Time,Response,Throttling,Cpu%,Requests/30,Memory in MB,Cores,Total_requests/interval,Requests/2s,No of replicas,Memory%
2022-04-19 13:25:48,234 ms,0.394,36.8,3.21,1052,0.735,104.0,0.502,2.0,26.3
2022-04-19 13:25:50,231 ms,0.394,36.8,3.17,1052,0.735,104.0,1.5,2.0,26.3
2022-04-19 13:25:52,251 ms,0.394,36.8,3.31,1052,0.735,104.0,2.0,2.0,26.3
2022-04-19 13:25:54,259 ms,0.394,36.8,3.07,1052,0.735,104.0,1.0,2.0,26.3
2022-04-19 13:25:56,264 ms,0.394,36.8,2.9,1052,0.735,104.0,1.5,2.0,26.3
2022-04-19 13:25:58,268 ms,0.394,36.8,2.86,1052,0.735,104.0,1.5,2.0,26.3
2022-04-19 13:26:00,257 ms,0.394,36.8,2.83,1052,0.735,85.0,1.5,2.0,26.3
2022-04-19 13:26:02,254 ms,0.394,36.8,2.83,1052,0.735,85.0,1.0,2.0,26.3
2022-04-19 13:26:04,242 ms,0.394,36.8,3.03,1052,0.735,85.0,2.5,2.0,26.3
2022-04-19 13:26:06,243 ms,0.394,36.8,3.07,1052,0.735,85.0,3.49,2.0,26.3
2022-04-19 13:26:08,243 ms,0.394,36.8,2.9,1052,0.735,85.0,1.5,2.0,26.3
2022-04-19 13:26:10,253 ms,0.394,36.8,2.9,1052,0.735,85.0,2.0,2.0,26.3
2022-04-19 13:26:12,254 ms,0.394,36.8,2.97,1052,0.735,85.0,0.0,2.0,26.3
2022-04-19 13:26:14,260 ms,0.394,36.8,2.93,1052,0.735,85.0,2.5,2.0,26.3
2022-04-19 13:26:15,260 ms,0.194,25.5,2.93,977,0.509,87.0,2.5,2.0,24.4
2022-04-19 13:26:16,265 ms,0.194,25.5,3.0,977,0.509,87.0,2.5,2.0,24.4
2022-04-19 13:26:18,282 ms,0.194,25.5,3.07,977,0.509,87.0,2.5,2.0,24.4
2022-04-19 13:26:20,290 ms,0.194,25.5,2.9,977,0.509,87.0,1.0,2.0,24.4
2022-04-19 13:26:22,278 ms,0.194,25.5,2.9,977,0.509,87.0,0.5,2.0,24.4
2022-04-19 13:26:24,298 ms,0.194,25.5,2.97,977,0.509,87.0,2.5,2.0,24.4
2022-04-19 13:26:26,308 ms,0.194,25.5,2.97,977,0.509,87.0,1.0,2.0,24.4
2022-04-19 13:26:28,286 ms,0.194,25.5,2.93,977,0.509,87.0,1.0,2.0,24.4
2022-04-19 13:26:30,293 ms,0.194,25.5,2.9,977,0.509,87.0,0.0,2.0,24.4
2022-04-19 13:26:32,281 ms,0.194,25.5,2.9,977,0.509,87.0,2.0,2.0,24.4
2022-04-19 13:26:34,235 ms,0.194,25.5,2.9,977,0.509,87.0,2.0,2.0,24.4
2022-04-19 13:26:36,235 ms,0.194,25.5,2.62,977,0.509,87.0,1.0,2.0,24.4
2022-04-19 13:26:38,232 ms,0.194,25.5,2.66,977,0.509,87.0,1.0,2.0,24.4
2022-04-19 13:26:40,243 ms,0.194,25.5,2.48,977,0.509,87.0,1.0,2.0,24.4
2022-04-19 13:26:42,245 ms,0.194,25.5,2.52,977,0.509,87.0,0.5,2.0,24.4
2022-04-19 13:26:44,238 ms,0.194,25.5,2.48,977,0.509,87.0,1.0,2.0,24.4
2022-04-19 13:26:45,238 ms,0.196,21.7,2.48,922,0.433,70.0,1.0,2.0,23.1
2022-04-19 13:26:46,243 ms,0.196,21.7,2.31,922,0.433,70.0,0.5,2.0,23.1
2022-04-19 13:26:48,238 ms,0.196,21.7,2.21,922,0.433,70.0,0.5,2.0,23.1
2022-04-19 13:26:50,234 ms,0.196,21.7,2.1,922,0.433,70.0,0.0,2.0,23.1
2022-04-19 13:26:52,244 ms,0.196,21.7,2.14,922,0.433,70.0,1.0,2.0,23.1
2022-04-19 13:26:54,252 ms,0.196,21.7,2.07,922,0.433,70.0,1.0,2.0,23.1
2022-04-19 13:26:56,257 ms,0.196,21.7,2.1,922,0.433,70.0,0.5,2.0,23.1
2022-04-19 13:26:58,266 ms,0.196,21.7,2.1,922,0.433,70.0,1.0,2.0,23.1
2022-04-19 13:27:00,260 ms,0.196,21.7,2.1,922,0.433,63.0,1.5,2.0,23.1
2022-04-19 13:27:02,260 ms,0.196,21.7,2.07,922,0.433,63.0,1.5,2.0,23.1
2022-04-19 13:27:04,255 ms,0.196,21.7,2.03,922,0.433,63.0,1.0,2.0,23.1
2022-04-19 13:27:06,233 ms,0.196,21.7,2.0,922,0.433,63.0,0.5,2.0,23.1
2022-04-19 13:27:08,238 ms,0.196,21.7,2.0,922,0.433,63.0,0.5,2.0,23.1
2022-04-19 13:27:10,240 ms,0.196,21.7,2.14,922,0.433,63.0,2.0,2.0,23.1
2022-04-19 13:27:12,234 ms,0.196,21.7,2.31,922,0.433,63.0,2.0,2.0,23.1
2022-04-19 13:27:14,236 ms,0.196,21.7,2.45,922,0.433,63.0,1.5,2.0,23.1
2022-04-19 13:27:15,236 ms,0.188,16.1,2.45,856,0.322,77.0,1.5,2.0,21.4
2022-04-19 13:27:16,233 ms,0.188,16.1,2.55,856,0.322,77.0,0.5,2.0,21.4
2022-04-19 13:27:18,232 ms,0.188,16.1,2.59,856,0.322,77.0,2.0,2.0,21.4
2022-04-19 13:27:20,233 ms,0.188,16.1,2.79,856,0.322,77.0,2.0,2.0,21.4
2022-04-19 13:27:22,247 ms,0.188,16.1,2.76,856,0.322,77.0,0.0,2.0,21.4
2022-04-19 13:27:24,247 ms,0.188,16.1,2.83,856,0.322,77.0,2.5,2.0,21.4
2022-04-19 13:27:26,251 ms,0.188,16.1,2.79,856,0.322,77.0,0.5,2.0,21.4
2022-04-19 13:27:28,272 ms,0.188,16.1,3.21,856,0.322,77.0,4.5,2.0,21.4
2022-04-19 13:27:30,267 ms,0.188,16.1,3.24,856,0.322,97.0,1.5,2.0,21.4
2022-04-19 13:27:32,261 ms,0.188,16.1,3.52,856,0.322,97.0,5.0,2.0,21.4
2022-04-19 13:27:34,265 ms,0.188,16.1,3.55,856,0.322,97.0,2.0,2.0,21.4
2022-04-19 13:27:36,286 ms,0.188,16.1,3.76,856,0.322,97.0,3.5,2.0,21.4
2022-04-19 13:27:38,285 ms,0.188,16.1,3.83,856,0.322,97.0,1.5,2.0,21.4
2022-04-19 13:27:40,294 ms,0.188,16.1,3.69,856,0.322,97.0,1.5,2.0,21.4
2022-04-19 13:27:42,306 ms,0.188,16.1,3.55,856,0.322,97.0,1.0,2.0,21.4
2022-04-19 13:27:44,359 ms,0.188,16.1,3.72,856,0.322,97.0,2.5,2.0,21.4
2022-04-19 13:27:45,359 ms,0.193,25.8,3.72,1217,0.516,115.0,2.5,2.0,30.4
2022-04-19 13:27:46,335 ms,0.193,25.8,3.93,1217,0.516,115.0,2.0,2.0,30.4
2022-04-19 13:27:48,318 ms,0.193,25.8,4.03,1217,0.516,115.0,3.5,2.0,30.4
2022-04-19 13:27:50,318 ms,0.193,25.8,3.93,1217,0.516,115.0,2.0,2.0,30.4
2022-04-19 13:27:52,289 ms,0.193,25.8,3.93,1217,0.516,115.0,0.5,2.0,30.4
2022-04-19 13:27:54,265 ms,0.193,25.8,3.79,1217,0.516,115.0,1.0,2.0,30.4
2022-04-19 13:27:56,257 ms,0.193,25.8,3.69,1217,0.516,115.0,1.5,2.0,30.4
2022-04-19 13:27:58,250 ms,0.193,25.8,3.34,1217,0.516,115.0,0.5,2.0,30.4
2022-04-19 13:28:00,246 ms,0.193,25.8,3.28,1217,0.516,98.0,1.5,2.0,30.4
2022-04-19 13:28:02,248 ms,0.193,25.8,3.0,1217,0.516,98.0,1.0,2.0,30.4
2022-04-19 13:28:04,258 ms,0.193,25.8,2.86,1217,0.516,98.0,0.5,2.0,30.4
2022-04-19 13:28:06,266 ms,0.193,25.8,2.69,1217,0.516,98.0,1.0,2.0,30.4
2022-04-19 13:28:08,279 ms,0.193,25.8,2.86,1217,0.516,98.0,2.5,2.0,30.4
2022-04-19 13:28:10,278 ms,0.193,25.8,2.83,1217,0.516,98.0,1.5,2.0,30.4
2022-04-19 13:28:12,267 ms,0.193,25.8,2.79,1217,0.516,98.0,2.0,2.0,30.4
2022-04-19 13:28:14,284 ms,0.193,25.8,2.83,1217,0.516,98.0,1.5,2.0,30.4
2022-04-19 13:28:15,284 ms,0.33,30.3,2.83,883,0.606,85.0,1.5,2.0,22.1
2022-04-19 13:28:16,284 ms,0.33,30.3,2.79,883,0.606,85.0,1.5,2.0,22.1
2022-04-19 13:28:18,276 ms,0.33,30.3,2.72,883,0.606,85.0,1.0,2.0,22.1
2022-04-19 13:28:20,279 ms,0.33,30.3,2.79,883,0.606,85.0,2.5,2.0,22.1
2022-04-19 13:28:22,275 ms,0.33,30.3,2.86,883,0.606,85.0,1.5,2.0,22.1
2022-04-19 13:28:24,251 ms,0.33,30.3,2.97,883,0.606,85.0,1.0,2.0,22.1
2022-04-19 13:28:26,247 ms,0.33,30.3,2.93,883,0.606,85.0,1.0,2.0,22.1
2022-04-19 13:28:28,248 ms,0.33,30.3,2.97,883,0.606,85.0,1.0,2.0,22.1
2022-04-19 13:28:30,250 ms,0.33,30.3,3.0,883,0.606,90.0,2.0,2.0,22.1
2022-04-19 13:28:32,247 ms,0.33,30.3,3.1,883,0.606,90.0,1.0,2.0,22.1
2022-04-19 13:28:34,248 ms,0.33,30.3,3.28,883,0.606,90.0,2.0,2.0,22.1
2022-04-19 13:28:36,257 ms,0.33,30.3,3.14,883,0.606,90.0,0.5,2.0,22.1
2022-04-19 13:28:38,255 ms,0.33,30.3,3.0,883,0.606,90.0,1.0,2.0,22.1
2022-04-19 13:28:40,258 ms,0.33,30.3,2.83,883,0.606,90.0,1.0,2.0,22.1
2022-04-19 13:28:42,274 ms,0.33,30.3,2.66,883,0.606,90.0,1.0,2.0,22.1
2022-04-19 13:28:44,277 ms,0.33,30.3,2.72,883,0.606,90.0,2.0,2.0,22.1
2022-04-19 13:28:45,277 ms,0.157,23.1,2.72,833,0.462,82.0,2.0,2.0,20.8
2022-04-19 13:28:46,285 ms,0.157,23.1,2.66,833,0.462,82.0,1.0,2.0,20.8
2022-04-19 13:28:48,284 ms,0.157,23.1,2.59,833,0.462,82.0,0.0,2.0,20.8
2022-04-19 13:28:50,269 ms,0.157,23.1,2.52,833,0.462,82.0,1.5,2.0,20.8
2022-04-19 13:28:52,261 ms,0.157,23.1,2.41,833,0.462,82.0,0.0,2.0,20.8
2022-04-19 13:28:54,260 ms,0.157,23.1,2.55,833,0.462,82.0,2.01,2.0,20.8
2022-04-19 13:28:56,264 ms,0.157,23.1,2.55,833,0.462,82.0,1.0,2.0,20.8
2022-04-19 13:28:58,275 ms,0.157,23.1,2.59,833,0.462,82.0,0.5,2.0,20.8
2022-04-19 13:29:00,301 ms,0.157,23.1,2.38,833,0.462,71.0,1.0,2.0,20.8
2022-04-19 13:29:02,299 ms,0.157,23.1,2.41,833,0.462,71.0,1.5,2.0,20.8
2022-04-19 13:29:04,293 ms,0.157,23.1,2.55,833,0.462,71.0,2.0,2.0,20.8
2022-04-19 13:29:06,293 ms,0.157,23.1,2.62,833,0.462,71.0,1.5,2.0,20.8
2022-04-19 13:29:08,272 ms,0.157,23.1,2.59,833,0.462,71.0,0.5,2.0,20.8
2022-04-19 13:29:10,253 ms,0.157,23.1,2.52,833,0.462,71.0,1.0,2.0,20.8
2022-04-19 13:29:12,263 ms,0.157,23.1,2.55,833,0.462,71.0,3.01,2.0,20.8
2022-04-19 13:29:14,254 ms,0.157,23.1,2.45,833,0.462,71.0,2.0,2.0,20.8
2022-04-19 13:29:15,254 ms,0.346,25.3,2.45,830,0.507,73.0,2.0,2.0,20.8
2022-04-19 13:29:16,262 ms,0.346,25.3,2.34,830,0.507,73.0,0.0,2.0,20.8
2022-04-19 13:29:18,261 ms,0.346,25.3,2.41,830,0.507,73.0,1.0,2.0,20.8
2022-04-19 13:29:20,265 ms,0.346,25.3,2.24,830,0.507,73.0,0.0,2.0,20.8
2022-04-19 13:29:22,239 ms,0.346,25.3,2.24,830,0.507,73.0,1.0,2.0,20.8
2022-04-19 13:29:24,247 ms,0.346,25.3,2.14,830,0.507,73.0,0.5,2.0,20.8
2022-04-19 13:29:26,245 ms,0.346,25.3,2.07,830,0.507,73.0,2.0,2.0,20.8
2022-04-19 13:29:28,244 ms,0.346,25.3,2.03,830,0.507,73.0,0.0,2.0,20.8
2022-04-19 13:29:30,248 ms,0.346,25.3,2.07,830,0.507,62.0,2.5,2.0,20.8
2022-04-19 13:29:32,248 ms,0.346,25.3,2.14,830,0.507,62.0,2.0,2.0,20.8
2022-04-19 13:29:34,249 ms,0.346,25.3,2.24,830,0.507,62.0,1.5,2.0,20.8
2022-04-19 13:29:36,244 ms,0.346,25.3,2.31,830,0.507,62.0,1.0,2.0,20.8
2022-04-19 13:29:38,241 ms,0.346,25.3,2.41,830,0.507,62.0,2.5,2.0,20.8
2022-04-19 13:29:40,235 ms,0.346,25.3,2.45,830,0.507,62.0,1.0,2.0,20.8
2022-04-19 13:29:42,235 ms,0.346,25.3,2.28,830,0.507,62.0,0.0,2.0,20.8
2022-04-19 13:29:44,234 ms,0.346,25.3,2.17,830,0.507,62.0,0.5,2.0,20.8
2022-04-19 13:29:45,234 ms,0.182,18.3,2.17,712,0.367,70.0,0.5,2.0,17.8
2022-04-19 13:29:46,242 ms,0.182,18.3,2.31,712,0.367,70.0,0.5,2.0,17.8
2022-04-19 13:29:48,274 ms,0.182,18.3,2.45,712,0.367,70.0,1.5,2.0,17.8
2022-04-19 13:29:50,338 ms,0.182,18.3,2.93,712,0.367,70.0,3.0,2.0,17.8
2022-04-19 13:29:52,330 ms,0.182,18.3,3.0,712,0.367,70.0,1.5,2.0,17.8
2022-04-19 13:29:54,318 ms,0.182,18.3,3.14,712,0.367,70.0,1.5,2.0,17.8
2022-04-19 13:29:56,305 ms,0.182,18.3,3.14,712,0.367,70.0,1.5,2.0,17.8
2022-04-19 13:29:58,268 ms,0.182,18.3,3.45,712,0.367,70.0,3.5,2.0,17.8
2022-04-19 13:30:00,243 ms,0.182,18.3,3.24,712,0.367,97.0,1.0,2.0,17.8
2022-04-19 13:30:02,249 ms,0.182,18.3,3.24,712,0.367,97.0,2.0,2.0,17.8
2022-04-19 13:30:04,254 ms,0.182,18.3,3.21,712,0.367,97.0,1.5,2.0,17.8
2022-04-19 13:30:06,241 ms,0.182,18.3,3.34,712,0.367,97.0,1.5,2.0,17.8
2022-04-19 13:30:08,244 ms,0.182,18.3,3.34,712,0.367,97.0,1.5,2.0,17.8
2022-04-19 13:30:10,246 ms,0.182,18.3,3.48,712,0.367,97.0,1.5,2.0,17.8
2022-04-19 13:30:12,250 ms,0.182,18.3,3.66,712,0.367,97.0,2.0,2.0,17.8
2022-04-19 13:30:14,252 ms,0.182,18.3,3.62,712,0.367,97.0,1.0,2.0,17.8
2022-04-19 13:30:15,252 ms,0.227,32.4,3.62,1024,0.647,110.0,1.0,2.0,25.6
2022-04-19 13:30:16,258 ms,0.227,32.4,3.69,1024,0.647,110.0,3.0,2.0,25.6
2022-04-19 13:30:18,259 ms,0.227,32.4,3.62,1024,0.647,110.0,2.0,2.0,25.6
2022-04-19 13:30:20,245 ms,0.227,32.4,3.41,1024,0.647,110.0,1.0,2.0,25.6
2022-04-19 13:30:22,251 ms,0.227,32.4,3.34,1024,0.647,110.0,1.5,2.0,25.6
2022-04-19 13:30:24,250 ms,0.227,32.4,3.28,1024,0.647,110.0,0.5,2.0,25.6
2022-04-19 13:30:26,240 ms,0.227,32.4,3.17,1024,0.647,110.0,0.5,2.0,25.6
2022-04-19 13:30:28,249 ms,0.227,32.4,3.07,1024,0.647,110.0,1.5,2.0,25.6
2022-04-19 13:30:30,291 ms,0.227,32.4,3.14,1024,0.647,94.0,3.0,2.0,25.6
2022-04-19 13:30:32,330 ms,0.227,32.4,3.14,1024,0.647,94.0,2.5,2.0,25.6
2022-04-19 13:30:34,358 ms,0.227,32.4,3.14,1024,0.647,94.0,2.5,2.0,25.6
2022-04-19 13:30:36,346 ms,0.227,32.4,3.1,1024,0.647,94.0,2.0,2.0,25.6
2022-04-19 13:30:38,341 ms,0.227,32.4,3.03,1024,0.647,94.0,1.5,2.0,25.6
2022-04-19 13:30:40,307 ms,0.227,32.4,3.03,1024,0.647,94.0,1.5,2.0,25.6
2022-04-19 13:30:42,273 ms,0.227,32.4,3.21,1024,0.647,94.0,4.0,2.0,25.6
2022-04-19 13:30:44,252 ms,0.227,32.4,3.28,1024,0.647,94.0,1.0,2.0,25.6
2022-04-19 13:30:45,252 ms,0.345,26.7,3.28,830,0.535,95.0,1.0,2.0,20.8
2022-04-19 13:30:46,250 ms,0.345,26.7,3.03,830,0.535,95.0,1.0,2.0,20.8
2022-04-19 13:30:48,248 ms,0.345,26.7,3.1,830,0.535,95.0,2.0,2.0,20.8
2022-04-19 13:30:50,247 ms,0.345,26.7,3.17,830,0.535,95.0,1.0,2.0,20.8
2022-04-19 13:30:52,263 ms,0.345,26.7,3.21,830,0.535,95.0,2.0,2.0,20.8
2022-04-19 13:30:54,264 ms,0.345,26.7,3.28,830,0.535,95.0,2.0,2.0,20.8
2022-04-19 13:30:56,266 ms,0.345,26.7,3.28,830,0.535,95.0,1.0,2.0,20.8
2022-04-19 13:30:58,272 ms,0.345,26.7,3.21,830,0.535,95.0,1.0,2.0,20.8
2022-04-19 13:31:00,275 ms,0.345,26.7,3.17,830,0.535,95.0,2.0,2.0,20.8
2022-04-19 13:31:02,259 ms,0.345,26.7,3.07,830,0.535,95.0,0.5,2.0,20.8
2022-04-19 13:31:04,246 ms,0.345,26.7,3.03,830,0.535,95.0,1.5,2.0,20.8
2022-04-19 13:31:06,247 ms,0.345,26.7,3.14,830,0.535,95.0,2.0,2.0,20.8
2022-04-19 13:31:08,247 ms,0.345,26.7,3.1,830,0.535,95.0,1.5,2.0,20.8
2022-04-19 13:31:10,261 ms,0.345,26.7,3.28,830,0.535,95.0,2.5,2.0,20.8
2022-04-19 13:31:12,262 ms,0.345,26.7,3.1,830,0.535,95.0,1.5,2.0,20.8
2022-04-19 13:31:14,278 ms,0.345,26.7,3.1,830,0.535,95.0,1.5,2.0,20.8
2022-04-19 13:31:15,278 ms,0.149,27.5,3.1,938,0.551,94.0,1.5,2.0,23.5
2022-04-19 13:31:16,272 ms,0.149,27.5,3.1,938,0.551,94.0,1.0,2.0,23.5
2022-04-19 13:31:18,313 ms,0.149,27.5,3.07,938,0.551,94.0,1.98,2.0,23.5
2022-04-19 13:31:20,461 ms,0.149,27.5,3.38,938,0.551,94.0,2.5,2.0,23.5
2022-04-19 13:31:22,493 ms,0.149,27.5,3.21,938,0.551,94.0,0.5,2.0,23.5
2022-04-19 13:31:24,459 ms,0.149,27.5,3.21,938,0.551,94.0,1.5,2.0,23.5
2022-04-19 13:31:26,454 ms,0.149,27.5,3.38,938,0.551,94.0,2.5,2.0,23.5
2022-04-19 13:31:28,302 ms,0.149,27.5,3.45,938,0.551,94.0,2.5,2.0,23.5
2022-04-19 13:31:30,282 ms,0.149,27.5,3.41,938,0.551,102.0,1.0,2.0,23.5
2022-04-19 13:31:32,275 ms,0.149,27.5,3.52,938,0.551,102.0,3.5,2.0,23.5
2022-04-19 13:31:34,280 ms,0.149,27.5,3.48,938,0.551,102.0,2.0,2.0,23.5
2022-04-19 13:31:36,265 ms,0.149,27.5,3.59,938,0.551,102.0,3.5,2.0,23.5
2022-04-19 13:31:38,262 ms,0.149,27.5,3.45,938,0.551,102.0,1.5,2.0,23.5
2022-04-19 13:31:40,261 ms,0.149,27.5,3.41,938,0.551,102.0,1.0,2.0,23.5
2022-04-19 13:31:42,258 ms,0.149,27.5,3.38,938,0.551,102.0,1.0,2.0,23.5
2022-04-19 13:31:44,251 ms,0.149,27.5,3.38,938,0.551,102.0,1.5,2.0,23.5
2022-04-19 13:31:45,251 ms,0.333,29.8,3.38,996,0.596,102.0,1.5,2.0,24.9
2022-04-19 13:31:46,261 ms,0.333,29.8,3.45,996,0.596,102.0,1.5,2.0,24.9
2022-04-19 13:31:48,307 ms,0.333,29.8,3.1,996,0.596,102.0,0.5,2.0,24.9
2022-04-19 13:31:50,282 ms,0.333,29.8,3.1,996,0.596,102.0,1.5,2.0,24.9
2022-04-19 13:31:52,273 ms,0.333,29.8,3.17,996,0.596,102.0,2.0,2.0,24.9
2022-04-19 13:31:54,265 ms,0.333,29.8,3.17,996,0.596,102.0,1.0,2.0,24.9
2022-04-19 13:31:56,244 ms,0.333,29.8,3.17,996,0.596,102.0,1.5,2.0,24.9
2022-04-19 13:31:58,245 ms,0.333,29.8,3.03,996,0.596,102.0,1.0,2.0,24.9
2022-04-19 13:32:00,241 ms,0.333,29.8,3.07,996,0.596,92.0,0.5,2.0,24.9
2022-04-19 13:32:02,250 ms,0.333,29.8,2.79,996,0.596,92.0,0.5,2.0,24.9
2022-04-19 13:32:04,264 ms,0.333,29.8,2.79,996,0.596,92.0,2.0,2.0,24.9
2022-04-19 13:32:06,274 ms,0.333,29.8,2.59,996,0.596,92.0,1.5,2.0,24.9
2022-04-19 13:32:08,280 ms,0.333,29.8,2.41,996,0.596,92.0,0.0,2.0,24.9
2022-04-19 13:32:10,276 ms,0.333,29.8,2.38,996,0.596,92.0,0.998,2.0,24.9
2022-04-19 13:32:12,281 ms,0.333,29.8,2.41,996,0.596,92.0,0.499,2.0,24.9
2022-04-19 13:32:14,258 ms,0.333,29.8,2.34,996,0.596,92.0,1.5,2.0,24.9
2022-04-19 13:32:15,258 ms,0.222,22.2,2.34,807,0.443,69.0,1.5,2.0,20.2
2022-04-19 13:32:16,247 ms,0.222,22.2,2.34,807,0.443,69.0,1.5,2.0,20.2
2022-04-19 13:32:18,254 ms,0.222,22.2,2.31,807,0.443,69.0,0.0,2.0,20.2
2022-04-19 13:32:20,259 ms,0.222,22.2,2.38,807,0.443,69.0,2.5,2.0,20.2
