Time,Response,Throttling,Cpu%,Requests/30,Memory in MB,Cores,Total_requests/interval,Requests/2s,No of replicas,Memory%
2022-04-19 16:02:08,260 ms,0.203,23.8,1.31,728,0.238,53.0,0.333,3.0,36.4
2022-04-19 16:02:10,261 ms,0.203,23.8,1.34,728,0.238,53.0,0.333,3.0,36.4
2022-04-19 16:02:12,297 ms,0.203,23.8,1.34,728,0.238,53.0,0.333,3.0,36.4
2022-04-19 16:02:14,312 ms,0.203,23.8,1.31,728,0.238,53.0,0.0,3.0,36.4
2022-04-19 16:02:15,312 ms,0.263,22.3,1.31,620,0.223,36.0,0.0,3.0,31.0
2022-04-19 16:02:16,325 ms,0.263,22.3,1.21,620,0.223,36.0,0.333,3.0,31.0
2022-04-19 16:02:18,326 ms,0.263,22.3,1.24,620,0.223,36.0,0.333,3.0,31.0
2022-04-19 16:02:20,320 ms,0.263,22.3,1.1,620,0.223,36.0,0.0,3.0,31.0
2022-04-19 16:02:22,320 ms,0.263,22.3,1.03,620,0.223,36.0,0.333,3.0,31.0
2022-04-19 16:02:24,320 ms,0.263,22.3,0.828,620,0.223,36.0,0.667,3.0,31.0
2022-04-19 16:02:26,298 ms,0.263,22.3,0.966,620,0.223,36.0,1.0,3.0,31.0
2022-04-19 16:02:28,303 ms,0.263,22.3,1.0,620,0.223,36.0,0.333,3.0,31.0
2022-04-19 16:02:30,345 ms,0.263,22.3,1.07,620,0.223,32.0,0.667,3.0,31.0
2022-04-19 16:02:32,383 ms,0.263,22.3,1.21,620,0.223,32.0,1.0,3.0,31.0
2022-04-19 16:02:34,362 ms,0.263,22.3,1.34,620,0.223,32.0,1.33,3.0,31.0
2022-04-19 16:02:36,344 ms,0.263,22.3,1.41,620,0.223,32.0,1.0,3.0,31.0
2022-04-19 16:02:38,349 ms,0.263,22.3,1.34,620,0.223,32.0,0.0,3.0,31.0
2022-04-19 16:02:40,287 ms,0.263,22.3,1.34,620,0.223,32.0,0.333,3.0,31.0
2022-04-19 16:02:42,248 ms,0.263,22.3,1.31,620,0.223,32.0,0.333,3.0,31.0
2022-04-19 16:02:44,326 ms,0.263,22.3,1.38,620,0.223,32.0,1.0,3.0,31.0
2022-04-19 16:02:45,326 ms,0.17,15.7,1.38,674,0.157,41.0,1.0,3.0,33.7
2022-04-19 16:02:46,283 ms,0.17,15.7,1.41,674,0.157,41.0,0.667,3.0,33.7
2022-04-19 16:02:48,263 ms,0.17,15.7,1.38,674,0.157,41.0,0.667,3.0,33.7
2022-04-19 16:02:50,277 ms,0.17,15.7,1.45,674,0.157,41.0,0.333,3.0,33.7
2022-04-19 16:02:52,310 ms,0.17,15.7,1.52,674,0.157,41.0,0.333,3.0,33.7
2022-04-19 16:02:54,289 ms,0.17,15.7,1.38,674,0.157,41.0,0.667,3.0,33.7
2022-04-19 16:02:56,315 ms,0.17,15.7,1.41,674,0.157,41.0,0.333,3.0,33.7
2022-04-19 16:02:58,327 ms,0.17,15.7,1.38,674,0.157,41.0,0.333,3.0,33.7
2022-04-19 16:03:00,385 ms,0.17,15.7,1.34,674,0.157,40.0,0.333,3.0,33.7
2022-04-19 16:03:02,310 ms,0.17,15.7,1.38,674,0.157,40.0,0.667,3.0,33.7
2022-04-19 16:03:04,355 ms,0.17,15.7,1.38,674,0.157,40.0,1.33,3.0,33.7
2022-04-19 16:03:06,381 ms,0.17,15.7,1.38,674,0.157,40.0,0.333,3.0,33.7
2022-04-19 16:03:08,341 ms,0.17,15.7,1.38,674,0.157,40.0,0.0,3.0,33.7
2022-04-19 16:03:10,341 ms,0.17,15.7,1.38,674,0.157,40.0,0.333,3.0,33.7
2022-04-19 16:03:12,341 ms,0.17,15.7,1.38,674,0.157,40.0,0.0,3.0,33.7
2022-04-19 16:03:14,341 ms,0.17,15.7,1.24,674,0.157,40.0,0.0,3.0,33.7
2022-04-19 16:03:15,341 ms,0.283,24.4,1.24,624,0.244,37.0,0.0,3.0,31.2
2022-04-19 16:03:16,341 ms,0.283,24.4,1.24,624,0.244,37.0,0.0,3.0,31.2
2022-04-19 16:03:18,341 ms,0.283,24.4,1.24,624,0.244,37.0,0.333,3.0,31.2
2022-04-19 16:03:20,391 ms,0.283,24.4,1.17,624,0.244,37.0,0.0,3.0,31.2
2022-04-19 16:03:22,388 ms,0.283,24.4,1.17,624,0.244,37.0,0.0,3.0,31.2
2022-04-19 16:03:24,348 ms,0.283,24.4,1.17,624,0.244,37.0,1.0,3.0,31.2
2022-04-19 16:03:26,311 ms,0.283,24.4,1.31,624,0.244,37.0,0.333,3.0,31.2
2022-04-19 16:03:28,291 ms,0.283,24.4,1.28,624,0.244,37.0,0.333,3.0,31.2
2022-04-19 16:03:30,288 ms,0.283,24.4,1.17,624,0.244,35.0,0.333,3.0,31.2
2022-04-19 16:03:32,289 ms,0.283,24.4,1.17,624,0.244,35.0,0.667,3.0,31.2
2022-04-19 16:03:34,345 ms,0.283,24.4,1.1,624,0.244,35.0,0.0,3.0,31.2
2022-04-19 16:03:36,344 ms,0.283,24.4,1.1,624,0.244,35.0,0.667,3.0,31.2
2022-04-19 16:03:38,344 ms,0.283,24.4,1.14,624,0.244,35.0,0.333,3.0,31.2
2022-04-19 16:03:40,336 ms,0.283,24.4,1.14,624,0.244,35.0,0.0,3.0,31.2
2022-04-19 16:03:42,392 ms,0.283,24.4,1.31,624,0.244,35.0,1.0,3.0,31.2
2022-04-19 16:03:44,405 ms,0.283,24.4,1.38,624,0.244,35.0,0.333,3.0,31.2
2022-04-19 16:03:45,405 ms,0.197,16.9,1.38,678,0.169,42.0,0.333,3.0,33.9
2022-04-19 16:03:46,403 ms,0.197,16.9,1.34,678,0.169,42.0,0.0,3.0,33.9
2022-04-19 16:03:48,412 ms,0.197,16.9,1.34,678,0.169,42.0,0.667,3.0,33.9
2022-04-19 16:03:50,354 ms,0.197,16.9,1.38,678,0.169,42.0,0.333,3.0,33.9
2022-04-19 16:03:52,298 ms,0.197,16.9,1.38,678,0.169,42.0,0.333,3.0,33.9
2022-04-19 16:03:54,298 ms,0.197,16.9,1.21,678,0.169,42.0,0.667,3.0,33.9
2022-04-19 16:03:56,393 ms,0.197,16.9,1.28,678,0.169,42.0,0.667,3.0,33.9
2022-04-19 16:03:58,392 ms,0.197,16.9,1.24,678,0.169,42.0,0.0,3.0,33.9
2022-04-19 16:04:00,423 ms,0.197,16.9,1.31,678,0.169,39.0,1.33,3.0,33.9
2022-04-19 16:04:02,369 ms,0.197,16.9,1.17,678,0.169,39.0,0.333,3.0,33.9
2022-04-19 16:04:04,402 ms,0.197,16.9,1.21,678,0.169,39.0,0.0,3.0,33.9
2022-04-19 16:04:06,356 ms,0.197,16.9,1.17,678,0.169,39.0,0.0,3.0,33.9
2022-04-19 16:04:08,356 ms,0.197,16.9,1.07,678,0.169,39.0,0.0,3.0,33.9
2022-04-19 16:04:10,434 ms,0.197,16.9,1.07,678,0.169,39.0,0.333,3.0,33.9
2022-04-19 16:04:12,264 ms,0.197,16.9,0.897,678,0.169,39.0,0.0,3.0,33.9
2022-04-19 16:04:14,306 ms,0.197,16.9,0.966,678,0.169,39.0,0.667,3.0,33.9
2022-04-19 16:04:15,306 ms,0.264,19.6,0.966,660,0.196,31.0,0.667,3.0,33.0
2022-04-19 16:04:16,307 ms,0.264,19.6,1.03,660,0.196,31.0,0.0,3.0,33.0
2022-04-19 16:04:18,308 ms,0.264,19.6,1.0,660,0.196,31.0,0.0,3.0,33.0
2022-04-19 16:04:20,316 ms,0.264,19.6,1.07,660,0.196,31.0,0.333,3.0,33.0
2022-04-19 16:04:22,426 ms,0.264,19.6,1.14,660,0.196,31.0,0.667,3.0,33.0
2022-04-19 16:04:24,403 ms,0.264,19.6,1.07,660,0.196,31.0,0.333,3.0,33.0
2022-04-19 16:04:26,403 ms,0.264,19.6,1.17,660,0.196,31.0,1.0,3.0,33.0
2022-04-19 16:04:28,416 ms,0.264,19.6,1.21,660,0.196,31.0,0.333,3.0,33.0
2022-04-19 16:04:30,365 ms,0.264,19.6,1.17,660,0.196,35.0,1.33,3.0,33.0
2022-04-19 16:04:32,334 ms,0.264,19.6,1.1,660,0.196,35.0,0.0,3.0,33.0
2022-04-19 16:04:34,334 ms,0.264,19.6,1.07,660,0.196,35.0,0.0,3.0,33.0
2022-04-19 16:04:36,334 ms,0.264,19.6,1.1,660,0.196,35.0,0.333,3.0,33.0
2022-04-19 16:04:38,443 ms,0.264,19.6,1.21,660,0.196,35.0,0.333,3.0,33.0
2022-04-19 16:04:40,443 ms,0.264,19.6,1.21,660,0.196,35.0,0.0,3.0,33.0
2022-04-19 16:04:42,372 ms,0.264,19.6,1.21,660,0.196,35.0,0.0,3.0,33.0
2022-04-19 16:04:44,338 ms,0.264,19.6,1.21,660,0.196,35.0,0.333,3.0,33.0
2022-04-19 16:04:45,338 ms,0.152,16.6,1.21,545,0.166,39.0,0.333,3.0,27.3
2022-04-19 16:04:46,293 ms,0.152,16.6,1.28,545,0.166,39.0,0.333,3.0,27.3
2022-04-19 16:04:48,300 ms,0.152,16.6,1.24,545,0.166,39.0,0.0,3.0,27.3
2022-04-19 16:04:50,282 ms,0.152,16.6,1.14,545,0.166,39.0,0.0,3.0,27.3
2022-04-19 16:04:52,289 ms,0.152,16.6,1.14,545,0.166,39.0,0.667,3.0,27.3
2022-04-19 16:04:54,258 ms,0.152,16.6,1.24,545,0.166,39.0,1.0,3.0,27.3
2022-04-19 16:04:56,357 ms,0.152,16.6,1.24,545,0.166,39.0,0.667,3.0,27.3
2022-04-19 16:04:58,465 ms,0.152,16.6,1.45,545,0.166,39.0,0.667,3.0,27.3
2022-04-19 16:05:00,461 ms,0.152,16.6,1.41,545,0.166,42.0,0.0,3.0,27.3
2022-04-19 16:05:02,530 ms,0.152,16.6,1.48,545,0.166,42.0,0.333,3.0,27.3
2022-04-19 16:05:04,536 ms,0.152,16.6,1.59,545,0.166,42.0,1.0,3.0,27.3
2022-04-19 16:05:06,355 ms,0.152,16.6,1.62,545,0.166,42.0,1.0,3.0,27.3
2022-04-19 16:05:08,300 ms,0.152,16.6,1.66,545,0.166,42.0,1.0,3.0,27.3
2022-04-19 16:05:10,297 ms,0.152,16.6,1.66,545,0.166,42.0,0.333,3.0,27.3
2022-04-19 16:05:12,283 ms,0.152,16.6,1.66,545,0.166,42.0,0.333,3.0,27.3
2022-04-19 16:05:14,271 ms,0.152,16.6,1.59,545,0.166,42.0,0.333,3.0,27.3
2022-04-19 16:05:15,271 ms,0.288,22.6,1.59,681,0.226,51.0,0.333,3.0,34.1
2022-04-19 16:05:16,319 ms,0.288,22.6,1.66,681,0.226,51.0,0.333,3.0,34.1
2022-04-19 16:05:18,349 ms,0.288,22.6,1.83,681,0.226,51.0,1.33,3.0,34.1
2022-04-19 16:05:20,333 ms,0.288,22.6,1.9,681,0.226,51.0,0.333,3.0,34.1
2022-04-19 16:05:22,345 ms,0.288,22.6,1.72,681,0.226,51.0,0.0,3.0,34.1
2022-04-19 16:05:24,386 ms,0.288,22.6,1.72,681,0.226,51.0,1.0,3.0,34.1
2022-04-19 16:05:26,403 ms,0.288,22.6,1.52,681,0.226,51.0,0.333,3.0,34.1
2022-04-19 16:05:28,365 ms,0.288,22.6,1.48,681,0.226,51.0,0.667,3.0,34.1
2022-04-19 16:05:30,370 ms,0.288,22.6,1.45,681,0.226,43.0,0.0,3.0,34.1
2022-04-19 16:05:32,360 ms,0.288,22.6,1.48,681,0.226,43.0,0.333,3.0,34.1
2022-04-19 16:05:34,360 ms,0.288,22.6,1.34,681,0.226,43.0,0.0,3.0,34.1
2022-04-19 16:05:36,360 ms,0.288,22.6,1.31,681,0.226,43.0,0.667,3.0,34.1
2022-04-19 16:05:38,245 ms,0.288,22.6,1.21,681,0.226,43.0,0.333,3.0,34.1
2022-04-19 16:05:40,235 ms,0.288,22.6,1.17,681,0.226,43.0,0.0,3.0,34.1
2022-04-19 16:05:42,223 ms,0.288,22.6,1.14,681,0.226,43.0,0.0,3.0,34.1
2022-04-19 16:05:44,258 ms,0.288,22.6,1.0,681,0.226,43.0,0.0,3.0,34.1
2022-04-19 16:05:45,258 ms,0.207,22.0,1.0,483,0.22,29.0,0.0,3.0,24.2
2022-04-19 16:05:46,288 ms,0.207,22.0,0.966,483,0.22,29.0,0.333,3.0,24.2
2022-04-19 16:05:48,372 ms,0.207,22.0,0.828,483,0.22,29.0,0.667,3.0,24.2
2022-04-19 16:05:50,388 ms,0.207,22.0,0.931,483,0.22,29.0,0.333,3.0,24.2
2022-04-19 16:05:52,388 ms,0.207,22.0,0.966,483,0.22,29.0,0.333,3.0,24.2
2022-04-19 16:05:54,350 ms,0.207,22.0,0.931,483,0.22,29.0,0.667,3.0,24.2
2022-04-19 16:05:56,343 ms,0.207,22.0,0.897,483,0.22,29.0,0.0,3.0,24.2
2022-04-19 16:05:58,345 ms,0.207,22.0,0.897,483,0.22,29.0,0.333,3.0,24.2
2022-04-19 16:06:00,328 ms,0.207,22.0,0.897,483,0.22,27.0,0.333,3.0,24.2
2022-04-19 16:06:02,320 ms,0.207,22.0,0.931,483,0.22,27.0,0.667,3.0,24.2
2022-04-19 16:06:04,325 ms,0.207,22.0,1.03,483,0.22,27.0,1.0,3.0,24.2
2022-04-19 16:06:06,275 ms,0.207,22.0,1.07,483,0.22,27.0,0.667,3.0,24.2
2022-04-19 16:06:08,285 ms,0.207,22.0,1.07,483,0.22,27.0,0.333,3.0,24.2
2022-04-19 16:06:10,283 ms,0.207,22.0,1.14,483,0.22,27.0,0.333,3.0,24.2
2022-04-19 16:06:12,301 ms,0.207,22.0,1.21,483,0.22,27.0,0.999,3.0,24.2
2022-04-19 16:06:14,302 ms,0.207,22.0,1.24,483,0.22,27.0,0.0,3.0,24.2
2022-04-19 16:06:15,302 ms,0.206,18.1,1.24,588,0.181,36.0,0.0,3.0,29.4
2022-04-19 16:06:16,322 ms,0.206,18.1,1.31,588,0.181,36.0,1.0,3.0,29.4
2022-04-19 16:06:18,349 ms,0.206,18.1,1.17,588,0.181,36.0,0.0,3.0,29.4
2022-04-19 16:06:20,348 ms,0.206,18.1,1.1,588,0.181,36.0,0.0,3.0,29.4
2022-04-19 16:06:22,381 ms,0.206,18.1,1.14,588,0.181,36.0,0.333,3.0,29.4
2022-04-19 16:06:24,367 ms,0.206,18.1,1.17,588,0.181,36.0,1.0,3.0,29.4
2022-04-19 16:06:26,371 ms,0.206,18.1,1.28,588,0.181,36.0,0.667,3.0,29.4
2022-04-19 16:06:28,371 ms,0.206,18.1,1.24,588,0.181,36.0,0.0,3.0,29.4
2022-04-19 16:06:30,388 ms,0.206,18.1,1.24,588,0.181,37.0,0.333,3.0,29.4
2022-04-19 16:06:32,371 ms,0.206,18.1,1.28,588,0.181,37.0,0.0,3.0,29.4
2022-04-19 16:06:34,299 ms,0.206,18.1,1.21,588,0.181,37.0,0.333,3.0,29.4
2022-04-19 16:06:36,270 ms,0.206,18.1,1.14,588,0.181,37.0,0.667,3.0,29.4
2022-04-19 16:06:38,288 ms,0.206,18.1,1.1,588,0.181,37.0,0.667,3.0,29.4
2022-04-19 16:06:40,298 ms,0.206,18.1,1.1,588,0.181,37.0,0.333,3.0,29.4
2022-04-19 16:06:42,337 ms,0.206,18.1,1.07,588,0.181,37.0,0.333,3.0,29.4
2022-04-19 16:06:44,354 ms,0.206,18.1,1.14,588,0.181,37.0,0.0,3.0,29.4
2022-04-19 16:06:45,354 ms,0.135,17.3,1.14,618,0.173,32.0,0.0,3.0,30.9
2022-04-19 16:06:46,336 ms,0.135,17.3,1.1,618,0.173,32.0,0.667,3.0,30.9
2022-04-19 16:06:48,309 ms,0.135,17.3,1.17,618,0.173,32.0,0.0,3.0,30.9
2022-04-19 16:06:50,320 ms,0.135,17.3,1.24,618,0.173,32.0,0.667,3.0,30.9
2022-04-19 16:06:52,319 ms,0.135,17.3,1.21,618,0.173,32.0,0.333,3.0,30.9
2022-04-19 16:06:54,316 ms,0.135,17.3,1.07,618,0.173,32.0,0.333,3.0,30.9
2022-04-19 16:06:56,450 ms,0.135,17.3,1.0,618,0.173,32.0,0.0,3.0,30.9
2022-04-19 16:06:58,445 ms,0.135,17.3,1.1,618,0.173,32.0,1.0,3.0,30.9
2022-04-19 16:07:00,445 ms,0.135,17.3,1.03,618,0.173,31.0,1.0,3.0,30.9
2022-04-19 16:07:02,445 ms,0.135,17.3,1.0,618,0.173,31.0,0.0,3.0,30.9
2022-04-19 16:07:04,349 ms,0.135,17.3,1.03,618,0.173,31.0,0.333,3.0,30.9
2022-04-19 16:07:06,339 ms,0.135,17.3,1.0,618,0.173,31.0,0.333,3.0,30.9
2022-04-19 16:07:08,372 ms,0.135,17.3,1.07,618,0.173,31.0,0.667,3.0,30.9
2022-04-19 16:07:10,323 ms,0.135,17.3,1.07,618,0.173,31.0,0.667,3.0,30.9
2022-04-19 16:07:12,300 ms,0.135,17.3,1.1,618,0.173,31.0,0.667,3.0,30.9
2022-04-19 16:07:14,298 ms,0.135,17.3,1.14,618,0.173,31.0,0.333,3.0,30.9
2022-04-19 16:07:15,298 ms,0.273,21.5,1.14,577,0.215,34.0,0.333,3.0,28.9
2022-04-19 16:07:16,310 ms,0.273,21.5,1.1,577,0.215,34.0,0.333,3.0,28.9
2022-04-19 16:07:18,303 ms,0.273,21.5,1.14,577,0.215,34.0,0.667,3.0,28.9
2022-04-19 16:07:20,267 ms,0.273,21.5,1.14,577,0.215,34.0,0.333,3.0,28.9
2022-04-19 16:07:22,287 ms,0.273,21.5,1.24,577,0.215,34.0,0.333,3.0,28.9
2022-04-19 16:07:24,283 ms,0.273,21.5,1.28,577,0.215,34.0,0.333,3.0,28.9
2022-04-19 16:07:26,305 ms,0.273,21.5,1.31,577,0.215,34.0,0.667,3.0,28.9
2022-04-19 16:07:28,326 ms,0.273,21.5,1.28,577,0.215,34.0,0.333,3.0,28.9
2022-04-19 16:07:30,299 ms,0.273,21.5,1.24,577,0.215,37.0,0.667,3.0,28.9
2022-04-19 16:07:32,298 ms,0.273,21.5,1.31,577,0.215,37.0,0.667,3.0,28.9
2022-04-19 16:07:34,298 ms,0.273,21.5,1.38,577,0.215,37.0,0.333,3.0,28.9
2022-04-19 16:07:36,338 ms,0.273,21.5,1.41,577,0.215,37.0,0.667,3.0,28.9
2022-04-19 16:07:38,349 ms,0.273,21.5,1.34,577,0.215,37.0,0.0,3.0,28.9
2022-04-19 16:07:40,345 ms,0.273,21.5,1.24,577,0.215,37.0,0.0,3.0,28.9
2022-04-19 16:07:42,367 ms,0.273,21.5,1.17,577,0.215,37.0,0.333,3.0,28.9
2022-04-19 16:07:44,344 ms,0.273,21.5,1.17,577,0.215,37.0,0.333,3.0,28.9
2022-04-19 16:07:45,344 ms,0.126,16.3,1.17,618,0.163,35.0,0.333,3.0,30.9
2022-04-19 16:07:46,263 ms,0.126,16.3,1.21,618,0.163,35.0,0.333,3.0,30.9
2022-04-19 16:07:48,258 ms,0.126,16.3,1.14,618,0.163,35.0,0.333,3.0,30.9
2022-04-19 16:07:50,257 ms,0.126,16.3,1.03,618,0.163,35.0,0.0,3.0,30.9
2022-04-19 16:07:52,239 ms,0.126,16.3,1.07,618,0.163,35.0,0.667,3.0,30.9
2022-04-19 16:07:54,239 ms,0.126,16.3,1.14,618,0.163,35.0,0.333,3.0,30.9
2022-04-19 16:07:56,247 ms,0.126,16.3,1.14,618,0.163,35.0,0.667,3.0,30.9
2022-04-19 16:07:58,248 ms,0.126,16.3,1.17,618,0.163,35.0,0.667,3.0,30.9
2022-04-19 16:08:00,273 ms,0.126,16.3,1.17,618,0.163,35.0,0.333,3.0,30.9
2022-04-19 16:08:02,285 ms,0.126,16.3,1.14,618,0.163,35.0,0.333,3.0,30.9
2022-04-19 16:08:04,328 ms,0.126,16.3,1.1,618,0.163,35.0,0.333,3.0,30.9
2022-04-19 16:08:06,343 ms,0.126,16.3,1.14,618,0.163,35.0,0.667,3.0,30.9
2022-04-19 16:08:08,354 ms,0.126,16.3,1.17,618,0.163,35.0,0.333,3.0,30.9
2022-04-19 16:08:10,351 ms,0.126,16.3,1.28,618,0.163,35.0,0.0,3.0,30.9
2022-04-19 16:08:12,345 ms,0.126,16.3,1.34,618,0.163,35.0,1.67,3.0,30.9
2022-04-19 16:08:14,335 ms,0.126,16.3,1.31,618,0.163,35.0,0.0,3.0,30.9
2022-04-19 16:08:15,335 ms,0.249,23.5,1.31,602,0.235,38.0,0.0,3.0,30.1
2022-04-19 16:08:16,299 ms,0.249,23.5,1.34,602,0.235,38.0,1.0,3.0,30.1
2022-04-19 16:08:18,305 ms,0.249,23.5,1.31,602,0.235,38.0,0.0,3.0,30.1
2022-04-19 16:08:20,291 ms,0.249,23.5,1.38,602,0.235,38.0,0.667,3.0,30.1
2022-04-19 16:08:22,263 ms,0.249,23.5,1.31,602,0.235,38.0,0.667,3.0,30.1
2022-04-19 16:08:24,278 ms,0.249,23.5,1.41,602,0.235,38.0,1.0,3.0,30.1
2022-04-19 16:08:26,273 ms,0.249,23.5,1.48,602,0.235,38.0,1.0,3.0,30.1
2022-04-19 16:08:28,273 ms,0.249,23.5,1.41,602,0.235,38.0,0.667,3.0,30.1
2022-04-19 16:08:30,281 ms,0.249,23.5,1.38,602,0.235,41.0,0.333,3.0,30.1
2022-04-19 16:08:32,247 ms,0.249,23.5,1.41,602,0.235,41.0,0.667,3.0,30.1
2022-04-19 16:08:34,258 ms,0.249,23.5,1.34,602,0.235,41.0,0.0,3.0,30.1
2022-04-19 16:08:36,272 ms,0.249,23.5,1.28,602,0.235,41.0,0.0,3.0,30.1
2022-04-19 16:08:38,344 ms,0.249,23.5,1.28,602,0.235,41.0,0.667,3.0,30.1
2022-04-19 16:08:40,382 ms,0.249,23.5,1.45,602,0.235,41.0,1.33,3.0,30.1
2022-04-19 16:08:42,408 ms,0.249,23.5,1.28,602,0.235,41.0,0.0,3.0,30.1
2022-04-19 16:08:44,401 ms,0.249,23.5,1.31,602,0.235,41.0,0.0,3.0,30.1
2022-04-19 16:08:45,401 ms,0.14,17.7,1.31,635,0.177,37.0,0.0,3.0,31.8
2022-04-19 16:08:46,356 ms,0.14,17.7,1.21,635,0.177,37.0,0.0,3.0,31.8
2022-04-19 16:08:48,300 ms,0.14,17.7,1.31,635,0.177,37.0,0.667,3.0,31.8
2022-04-19 16:08:50,291 ms,0.14,17.7,1.28,635,0.177,37.0,0.0,3.0,31.8
2022-04-19 16:08:52,314 ms,0.14,17.7,1.21,635,0.177,37.0,0.0,3.0,31.8
2022-04-19 16:08:54,318 ms,0.14,17.7,1.17,635,0.177,37.0,0.667,3.0,31.8
2022-04-19 16:08:56,348 ms,0.14,17.7,1.14,635,0.177,37.0,0.333,3.0,31.8
2022-04-19 16:08:58,384 ms,0.14,17.7,1.07,635,0.177,37.0,0.0,3.0,31.8
2022-04-19 16:09:00,339 ms,0.14,17.7,1.21,635,0.177,36.0,1.67,3.0,31.8
2022-04-19 16:09:02,343 ms,0.14,17.7,1.21,635,0.177,36.0,0.333,3.0,31.8
2022-04-19 16:09:04,332 ms,0.14,17.7,1.34,635,0.177,36.0,0.333,3.0,31.8
2022-04-19 16:09:06,347 ms,0.14,17.7,1.38,635,0.177,36.0,0.667,3.0,31.8
2022-04-19 16:09:08,328 ms,0.14,17.7,1.31,635,0.177,36.0,0.0,3.0,31.8
2022-04-19 16:09:10,323 ms,0.14,17.7,1.24,635,0.177,36.0,0.333,3.0,31.8
2022-04-19 16:09:12,341 ms,0.14,17.7,1.34,635,0.177,36.0,1.0,3.0,31.8
2022-04-19 16:09:14,358 ms,0.14,17.7,1.31,635,0.177,36.0,0.0,3.0,31.8
2022-04-19 16:09:15,358 ms,0.197,20.3,1.31,566,0.203,39.0,0.0,3.0,28.3
2022-04-19 16:09:16,366 ms,0.197,20.3,1.28,566,0.203,39.0,0.333,3.0,28.3
2022-04-19 16:09:18,296 ms,0.197,20.3,1.38,566,0.203,39.0,1.33,3.0,28.3
2022-04-19 16:09:20,292 ms,0.197,20.3,1.41,566,0.203,39.0,0.667,3.0,28.3
2022-04-19 16:09:22,266 ms,0.197,20.3,1.52,566,0.203,39.0,1.0,3.0,28.3
2022-04-19 16:09:24,263 ms,0.197,20.3,1.48,566,0.203,39.0,0.667,3.0,28.3
2022-04-19 16:09:26,262 ms,0.197,20.3,1.41,566,0.203,39.0,0.0,3.0,28.3
2022-04-19 16:09:28,265 ms,0.197,20.3,1.45,566,0.203,39.0,0.333,3.0,28.3
2022-04-19 16:09:30,304 ms,0.197,20.3,1.34,566,0.203,40.0,0.333,3.0,28.3
