Time,Response,Throttling,Cpu%,Requests/30,Memory in MB,Cores,Total_requests/interval,Requests/2s,No of replicas,Memory%
2022-04-18 15:54:32,346 ms,0.485,41.2,1.97,873,0.412,61.0,1.5,2.0,43.7
2022-04-18 15:54:33,346 ms,0.485,41.2,1.93,873,0.412,61.0,0.5,2.0,43.7
2022-04-18 15:54:34,339 ms,0.485,41.2,2.0,873,0.412,61.0,1.5,2.0,43.7
2022-04-18 15:54:35,339 ms,0.485,41.2,1.93,873,0.412,61.0,0.5,2.0,43.7
2022-04-18 15:54:36,311 ms,0.485,41.2,1.86,873,0.412,61.0,0.0,2.0,43.7
2022-04-18 15:54:37,311 ms,0.485,41.2,1.97,873,0.412,61.0,1.5,2.0,43.7
2022-04-18 15:54:38,321 ms,0.485,41.2,1.97,873,0.412,61.0,1.0,2.0,43.7
2022-04-18 15:54:39,321 ms,0.485,41.2,1.93,873,0.412,61.0,0.5,2.0,43.7
2022-04-18 15:54:40,336 ms,0.485,41.2,1.97,873,0.412,61.0,1.5,2.0,43.7
2022-04-18 15:54:41,336 ms,0.485,41.2,1.86,873,0.412,61.0,1.0,2.0,43.7
2022-04-18 15:54:42,324 ms,0.485,41.2,1.72,873,0.412,61.0,0.5,2.0,43.7
2022-04-18 15:54:43,324 ms,0.485,41.2,1.76,873,0.412,61.0,1.0,2.0,43.7
2022-04-18 15:54:44,319 ms,0.485,41.2,1.83,873,0.412,61.0,1.5,2.0,43.7
2022-04-18 15:54:45,319 ms,0.303,39.0,1.79,1059,0.39,54.0,0.0,2.0,53.0
2022-04-18 15:54:46,329 ms,0.303,39.0,1.86,1059,0.39,54.0,1.5,2.0,53.0
2022-04-18 15:54:47,329 ms,0.303,39.0,1.86,1059,0.39,54.0,2.0,2.0,53.0
2022-04-18 15:54:48,326 ms,0.303,39.0,1.9,1059,0.39,54.0,1.5,2.0,53.0
2022-04-18 15:54:49,326 ms,0.303,39.0,1.9,1059,0.39,54.0,1.0,2.0,53.0
2022-04-18 15:54:50,332 ms,0.303,39.0,1.9,1059,0.39,54.0,0.5,2.0,53.0
2022-04-18 15:54:51,332 ms,0.303,39.0,1.79,1059,0.39,54.0,1.0,2.0,53.0
2022-04-18 15:54:52,387 ms,0.303,39.0,1.83,1059,0.39,54.0,0.5,2.0,53.0
2022-04-18 15:54:53,387 ms,0.303,39.0,1.79,1059,0.39,54.0,0.0,2.0,53.0
2022-04-18 15:54:54,402 ms,0.303,39.0,1.79,1059,0.39,54.0,0.5,2.0,53.0
2022-04-18 15:54:55,402 ms,0.303,39.0,1.83,1059,0.39,54.0,2.0,2.0,53.0
2022-04-18 15:54:56,330 ms,0.303,39.0,1.83,1059,0.39,54.0,0.5,2.0,53.0
2022-04-18 15:54:57,330 ms,0.303,39.0,1.72,1059,0.39,54.0,0.5,2.0,53.0
2022-04-18 15:54:58,339 ms,0.303,39.0,1.72,1059,0.39,54.0,0.5,2.0,53.0
2022-04-18 15:54:59,339 ms,0.303,39.0,1.76,1059,0.39,54.0,0.5,2.0,53.0
2022-04-18 15:55:00,434 ms,0.303,39.0,1.83,1059,0.39,55.0,1.5,2.0,53.0
2022-04-18 15:55:01,434 ms,0.303,39.0,1.72,1059,0.39,55.0,0.0,2.0,53.0
2022-04-18 15:55:02,700 ms,0.303,39.0,1.86,1059,0.39,55.0,2.5,2.0,53.0
2022-04-18 15:55:03,700 ms,0.303,39.0,1.76,1059,0.39,55.0,0.0,2.0,53.0
2022-04-18 15:55:04,733 ms,0.303,39.0,1.86,1059,0.39,55.0,2.0,2.0,53.0
2022-04-18 15:55:05,733 ms,0.303,39.0,1.97,1059,0.39,55.0,1.5,2.0,53.0
2022-04-18 15:55:06,669 ms,0.303,39.0,1.93,1059,0.39,55.0,1.0,2.0,53.0
2022-04-18 15:55:07,669 ms,0.303,39.0,2.0,1059,0.39,55.0,2.0,2.0,53.0
2022-04-18 15:55:08,681 ms,0.303,39.0,2.07,1059,0.39,55.0,1.5,2.0,53.0
2022-04-18 15:55:09,681 ms,0.303,39.0,1.97,1059,0.39,55.0,0.0,2.0,53.0
2022-04-18 15:55:10,521 ms,0.303,39.0,2.0,1059,0.39,55.0,1.5,2.0,53.0
2022-04-18 15:55:11,521 ms,0.303,39.0,2.07,1059,0.39,55.0,1.5,2.0,53.0
2022-04-18 15:55:12,395 ms,0.303,39.0,2.07,1059,0.39,55.0,1.0,2.0,53.0
2022-04-18 15:55:13,395 ms,0.303,39.0,2.07,1059,0.39,55.0,1.5,2.0,53.0
2022-04-18 15:55:14,392 ms,0.303,39.0,2.14,1059,0.39,55.0,1.0,2.0,53.0
2022-04-18 15:55:15,392 ms,0.478,41.0,2.07,696,0.41,62.0,0.5,2.0,34.8
2022-04-18 15:55:16,353 ms,0.478,41.0,2.07,696,0.41,62.0,2.0,2.0,34.8
2022-04-18 15:55:17,353 ms,0.478,41.0,2.07,696,0.41,62.0,1.5,2.0,34.8
2022-04-18 15:55:18,330 ms,0.478,41.0,2.03,696,0.41,62.0,0.5,2.0,34.8
2022-04-18 15:55:19,330 ms,0.478,41.0,2.03,696,0.41,62.0,0.5,2.0,34.8
2022-04-18 15:55:20,352 ms,0.478,41.0,2.1,696,0.41,62.0,2.0,2.0,34.8
2022-04-18 15:55:21,352 ms,0.478,41.0,2.14,696,0.41,62.0,1.0,2.0,34.8
2022-04-18 15:55:22,350 ms,0.478,41.0,2.17,696,0.41,62.0,0.5,2.0,34.8
2022-04-18 15:55:23,350 ms,0.478,41.0,2.17,696,0.41,62.0,0.5,2.0,34.8
2022-04-18 15:55:24,369 ms,0.478,41.0,2.07,696,0.41,62.0,0.5,2.0,34.8
2022-04-18 15:55:25,369 ms,0.478,41.0,2.14,696,0.41,62.0,1.5,2.0,34.8
2022-04-18 15:55:26,368 ms,0.478,41.0,2.21,696,0.41,62.0,1.5,2.0,34.8
2022-04-18 15:55:27,368 ms,0.478,41.0,2.24,696,0.41,62.0,1.0,2.0,34.8
2022-04-18 15:55:28,423 ms,0.478,41.0,2.31,696,0.41,62.0,1.5,2.0,34.8
2022-04-18 15:55:29,423 ms,0.478,41.0,2.28,696,0.41,62.0,1.0,2.0,34.8
2022-04-18 15:55:30,453 ms,0.478,41.0,2.34,696,0.41,70.0,1.0,2.0,34.8
2022-04-18 15:55:31,453 ms,0.478,41.0,2.31,696,0.41,70.0,2.0,2.0,34.8
2022-04-18 15:55:32,436 ms,0.478,41.0,2.34,696,0.41,70.0,0.5,2.0,34.8
2022-04-18 15:55:33,436 ms,0.478,41.0,2.31,696,0.41,70.0,1.5,2.0,34.8
2022-04-18 15:55:34,379 ms,0.478,41.0,2.34,696,0.41,70.0,2.0,2.0,34.8
2022-04-18 15:55:35,379 ms,0.478,41.0,2.38,696,0.41,70.0,1.5,2.0,34.8
2022-04-18 15:55:36,347 ms,0.478,41.0,2.28,696,0.41,70.0,0.5,2.0,34.8
2022-04-18 15:55:37,347 ms,0.478,41.0,2.28,696,0.41,70.0,1.5,2.0,34.8
2022-04-18 15:55:38,332 ms,0.478,41.0,2.38,696,0.41,70.0,1.5,2.0,34.8
2022-04-18 15:55:39,332 ms,0.478,41.0,2.34,696,0.41,70.0,1.0,2.0,34.8
2022-04-18 15:55:40,340 ms,0.478,41.0,2.24,696,0.41,70.0,0.0,2.0,34.8
2022-04-18 15:55:41,340 ms,0.478,41.0,2.21,696,0.41,70.0,0.5,2.0,34.8
2022-04-18 15:55:42,358 ms,0.478,41.0,2.28,696,0.41,70.0,2.5,2.0,34.8
2022-04-18 15:55:43,358 ms,0.478,41.0,2.34,696,0.41,70.0,2.01,2.0,34.8
2022-04-18 15:55:44,350 ms,0.478,41.0,2.34,696,0.41,70.0,0.5,2.0,34.8
2022-04-18 15:55:45,350 ms,0.487,41.8,2.28,704,0.418,68.0,1.0,2.0,35.2
2022-04-18 15:55:46,372 ms,0.487,41.8,2.24,704,0.418,68.0,1.0,2.0,35.2
2022-04-18 15:55:47,372 ms,0.487,41.8,2.34,704,0.418,68.0,2.0,2.0,35.2
2022-04-18 15:55:48,378 ms,0.487,41.8,2.38,704,0.418,68.0,1.0,2.0,35.2
2022-04-18 15:55:49,378 ms,0.487,41.8,2.34,704,0.418,68.0,1.5,2.0,35.2
2022-04-18 15:55:50,368 ms,0.487,41.8,2.31,704,0.418,68.0,0.5,2.0,35.2
2022-04-18 15:55:51,368 ms,0.487,41.8,2.38,704,0.418,68.0,1.5,2.0,35.2
2022-04-18 15:55:52,337 ms,0.487,41.8,2.34,704,0.418,68.0,0.0,2.0,35.2
2022-04-18 15:55:53,337 ms,0.487,41.8,2.38,704,0.418,68.0,1.0,2.0,35.2
2022-04-18 15:55:54,337 ms,0.487,41.8,2.38,704,0.418,68.0,1.5,2.0,35.2
2022-04-18 15:55:55,337 ms,0.487,41.8,2.31,704,0.418,68.0,0.5,2.0,35.2
2022-04-18 15:55:56,287 ms,0.487,41.8,2.31,704,0.418,68.0,1.0,2.0,35.2
2022-04-18 15:55:57,287 ms,0.487,41.8,2.21,704,0.418,68.0,0.0,2.0,35.2
2022-04-18 15:55:58,281 ms,0.487,41.8,2.17,704,0.418,68.0,0.5,2.0,35.2
2022-04-18 15:55:59,281 ms,0.487,41.8,2.14,704,0.418,68.0,0.5,2.0,35.2
2022-04-18 15:56:00,323 ms,0.487,41.8,2.07,704,0.418,62.0,1.0,2.0,35.2
2022-04-18 15:56:01,323 ms,0.487,41.8,2.14,704,0.418,62.0,1.5,2.0,35.2
2022-04-18 15:56:02,351 ms,0.487,41.8,2.07,704,0.418,62.0,0.5,2.0,35.2
2022-04-18 15:56:03,351 ms,0.487,41.8,2.1,704,0.418,62.0,2.5,2.0,35.2
2022-04-18 15:56:04,398 ms,0.487,41.8,2.03,704,0.418,62.0,0.5,2.0,35.2
2022-04-18 15:56:05,398 ms,0.487,41.8,2.1,704,0.418,62.0,1.5,2.0,35.2
2022-04-18 15:56:06,390 ms,0.487,41.8,2.1,704,0.418,62.0,1.5,2.0,35.2
2022-04-18 15:56:07,390 ms,0.487,41.8,2.07,704,0.418,62.0,1.0,2.0,35.2
2022-04-18 15:56:08,407 ms,0.487,41.8,2.03,704,0.418,62.0,0.5,2.0,35.2
2022-04-18 15:56:09,407 ms,0.487,41.8,2.17,704,0.418,62.0,2.0,2.0,35.2
2022-04-18 15:56:10,526 ms,0.487,41.8,2.38,704,0.418,62.0,3.5,2.0,35.2
2022-04-18 15:56:11,526 ms,0.487,41.8,2.31,704,0.418,62.0,1.5,2.0,35.2
2022-04-18 15:56:12,450 ms,0.487,41.8,2.21,704,0.418,62.0,0.5,2.0,35.2
2022-04-18 15:56:13,450 ms,0.487,41.8,2.21,704,0.418,62.0,0.5,2.0,35.2
2022-04-18 15:56:14,473 ms,0.487,41.8,2.17,704,0.418,62.0,0.5,2.0,35.2
2022-04-18 15:56:15,473 ms,0.216,30.5,2.17,991,0.305,65.0,1.0,2.0,49.6
2022-04-18 15:56:16,484 ms,0.216,30.5,2.1,991,0.305,65.0,1.0,2.0,49.6
2022-04-18 15:56:17,484 ms,0.216,30.5,2.1,991,0.305,65.0,1.0,2.0,49.6
2022-04-18 15:56:18,506 ms,0.216,30.5,2.14,991,0.305,65.0,2.0,2.0,49.6
2022-04-18 15:56:19,506 ms,0.216,30.5,2.24,991,0.305,65.0,2.0,2.0,49.6
2022-04-18 15:56:20,425 ms,0.216,30.5,2.17,991,0.305,65.0,0.5,2.0,49.6
2022-04-18 15:56:21,425 ms,0.216,30.5,2.28,991,0.305,65.0,1.5,2.0,49.6
2022-04-18 15:56:22,435 ms,0.216,30.5,2.28,991,0.305,65.0,1.0,2.0,49.6
2022-04-18 15:56:23,435 ms,0.216,30.5,2.21,991,0.305,65.0,0.5,2.0,49.6
2022-04-18 15:56:24,391 ms,0.216,30.5,2.21,991,0.305,65.0,0.5,2.0,49.6
2022-04-18 15:56:25,391 ms,0.216,30.5,2.21,991,0.305,65.0,1.0,2.0,49.6
2022-04-18 15:56:26,396 ms,0.216,30.5,2.38,991,0.305,65.0,2.5,2.0,49.6
2022-04-18 15:56:27,396 ms,0.216,30.5,2.34,991,0.305,65.0,0.0,2.0,49.6
2022-04-18 15:56:28,467 ms,0.216,30.5,2.38,991,0.305,65.0,1.0,2.0,49.6
2022-04-18 15:56:29,467 ms,0.216,30.5,2.41,991,0.305,65.0,1.5,2.0,49.6
2022-04-18 15:56:30,643 ms,0.216,30.5,2.45,991,0.305,73.0,2.0,2.0,49.6
2022-04-18 15:56:31,643 ms,0.216,30.5,2.59,991,0.305,73.0,2.5,2.0,49.6
