Time,Response,Throttling,Cpu%,Requests/30,Memory in MB,Cores,Total_requests/interval,Requests/2s,No of replicas,Memory%
2022-04-18 13:54:40,317 ms,0.631,41.8,1.07,850,0.418,29.0,1.0,1.0,42.5
2022-04-18 13:54:42,323 ms,0.631,41.8,1.14,850,0.418,29.0,2.0,1.0,42.5
2022-04-18 13:54:44,300 ms,0.631,41.8,1.1,850,0.418,29.0,0.0,1.0,42.5
2022-04-18 13:54:45,300 ms,0.352,37.4,1.1,934,0.374,33.0,0.0,1.0,46.7
2022-04-18 13:54:46,307 ms,0.352,37.4,1.1,934,0.374,33.0,0.0,1.0,46.7
2022-04-18 13:54:48,286 ms,0.352,37.4,1.07,934,0.374,33.0,2.0,1.0,46.7
2022-04-18 13:54:50,255 ms,0.352,37.4,1.0,934,0.374,33.0,1.0,1.0,46.7
2022-04-18 13:54:52,275 ms,0.352,37.4,1.0,934,0.374,33.0,1.0,1.0,46.7
2022-04-18 13:54:54,283 ms,0.352,37.4,0.966,934,0.374,33.0,0.0,1.0,46.7
2022-04-18 13:54:56,333 ms,0.352,37.4,1.07,934,0.374,33.0,1.0,1.0,46.7
2022-04-18 13:54:58,348 ms,0.352,37.4,1.0,934,0.374,33.0,1.0,1.0,46.7
2022-04-18 13:55:00,337 ms,0.352,37.4,1.0,934,0.374,30.0,2.0,1.0,46.7
2022-04-18 13:55:02,377 ms,0.352,37.4,1.0,934,0.374,30.0,1.0,1.0,46.7
2022-04-18 13:55:04,521 ms,0.352,37.4,1.0,934,0.374,30.0,1.0,1.0,46.7
2022-04-18 13:55:06,549 ms,0.352,37.4,1.1,934,0.374,30.0,2.0,1.0,46.7
2022-04-18 13:55:08,530 ms,0.352,37.4,1.1,934,0.374,30.0,1.0,1.0,46.7
2022-04-18 13:55:10,534 ms,0.352,37.4,1.14,934,0.374,30.0,2.0,1.0,46.7
2022-04-18 13:55:12,413 ms,0.352,37.4,1.21,934,0.374,30.0,3.0,1.0,46.7
2022-04-18 13:55:14,299 ms,0.352,37.4,1.24,934,0.374,30.0,0.0,1.0,46.7
2022-04-18 13:55:15,299 ms,0.513,42.3,1.24,755,0.423,39.0,0.0,1.0,37.8
2022-04-18 13:55:16,313 ms,0.513,42.3,1.28,755,0.423,39.0,0.0,1.0,37.8
2022-04-18 13:55:18,301 ms,0.513,42.3,1.24,755,0.423,39.0,1.0,1.0,37.8
2022-04-18 13:55:20,322 ms,0.513,42.3,1.17,755,0.423,39.0,1.0,1.0,37.8
2022-04-18 13:55:22,745 ms,0.513,42.3,1.28,755,0.423,39.0,4.0,1.0,37.8
2022-04-18 13:55:24,797 ms,0.513,42.3,1.17,755,0.423,39.0,0.0,1.0,37.8
2022-04-18 13:55:26,698 ms,0.513,42.3,1.24,755,0.423,39.0,2.0,1.0,37.8
2022-04-18 13:55:28,749 ms,0.513,42.3,1.21,755,0.423,39.0,0.0,1.0,37.8
2022-04-18 13:55:30,798 ms,0.513,42.3,1.1,755,0.423,33.0,0.0,1.0,37.8
2022-04-18 13:55:32,264 ms,0.513,42.3,1.03,755,0.423,33.0,0.0,1.0,37.8
2022-04-18 13:55:34,266 ms,0.513,42.3,0.931,755,0.423,33.0,0.0,1.0,37.8
2022-04-18 13:55:36,262 ms,0.513,42.3,0.862,755,0.423,33.0,1.0,1.0,37.8
2022-04-18 13:55:38,311 ms,0.513,42.3,0.862,755,0.423,33.0,2.0,1.0,37.8
2022-04-18 13:55:40,318 ms,0.513,42.3,0.759,755,0.423,33.0,0.0,1.0,37.8
2022-04-18 13:55:42,317 ms,0.513,42.3,0.69,755,0.423,33.0,2.0,1.0,37.8
2022-04-18 13:55:44,312 ms,0.513,42.3,0.655,755,0.423,33.0,0.0,1.0,37.8
2022-04-18 13:55:45,312 ms,0.443,33.5,0.655,900,0.335,20.0,0.0,1.0,45.0
2022-04-18 13:55:46,322 ms,0.443,33.5,0.655,900,0.335,20.0,1.0,1.0,45.0
2022-04-18 13:55:48,297 ms,0.443,33.5,0.724,900,0.335,20.0,1.0,1.0,45.0
2022-04-18 13:55:50,370 ms,0.443,33.5,0.759,900,0.335,20.0,0.0,1.0,45.0
2022-04-18 13:55:52,366 ms,0.443,33.5,0.759,900,0.335,20.0,2.0,1.0,45.0
2022-04-18 13:55:54,366 ms,0.443,33.5,0.724,900,0.335,20.0,0.0,1.0,45.0
2022-04-18 13:55:56,371 ms,0.443,33.5,0.69,900,0.335,20.0,0.0,1.0,45.0
2022-04-18 13:55:58,284 ms,0.443,33.5,0.724,900,0.335,20.0,1.0,1.0,45.0
2022-04-18 13:56:00,306 ms,0.443,33.5,0.759,900,0.335,23.0,1.0,1.0,45.0
2022-04-18 13:56:02,283 ms,0.443,33.5,0.759,900,0.335,23.0,0.0,1.0,45.0
2022-04-18 13:56:04,531 ms,0.443,33.5,0.931,900,0.335,23.0,3.0,1.0,45.0
2022-04-18 13:56:06,493 ms,0.443,33.5,0.966,900,0.335,23.0,1.0,1.0,45.0
2022-04-18 13:56:08,666 ms,0.443,33.5,1.0,900,0.335,23.0,2.0,1.0,45.0
2022-04-18 13:56:10,748 ms,0.443,33.5,1.0,900,0.335,23.0,0.0,1.0,45.0
2022-04-18 13:56:12,635 ms,0.443,33.5,1.07,900,0.335,23.0,3.0,1.0,45.0
2022-04-18 13:56:14,664 ms,0.443,33.5,1.07,900,0.335,23.0,0.0,1.0,45.0
2022-04-18 13:56:15,664 ms,0.295,30.0,1.07,854,0.3,33.0,0.0,1.0,42.7
2022-04-18 13:56:16,594 ms,0.295,30.0,1.03,854,0.3,33.0,0.0,1.0,42.7
2022-04-18 13:56:18,414 ms,0.295,30.0,0.931,854,0.3,33.0,1.0,1.0,42.7
2022-04-18 13:56:20,425 ms,0.295,30.0,0.931,854,0.3,33.0,0.0,1.0,42.7
2022-04-18 13:56:22,315 ms,0.295,30.0,0.931,854,0.3,33.0,0.0,1.0,42.7
2022-04-18 13:56:24,321 ms,0.295,30.0,0.966,854,0.3,33.0,1.0,1.0,42.7
2022-04-18 13:56:26,302 ms,0.295,30.0,1.03,854,0.3,33.0,2.0,1.0,42.7
2022-04-18 13:56:28,270 ms,0.295,30.0,1.0,854,0.3,33.0,1.0,1.0,42.7
2022-04-18 13:56:30,275 ms,0.295,30.0,0.966,854,0.3,29.0,0.0,1.0,42.7
2022-04-18 13:56:32,307 ms,0.295,30.0,1.07,854,0.3,29.0,2.0,1.0,42.7
2022-04-18 13:56:34,302 ms,0.295,30.0,0.966,854,0.3,29.0,0.0,1.0,42.7
2022-04-18 13:56:36,315 ms,0.295,30.0,0.931,854,0.3,29.0,0.0,1.0,42.7
2022-04-18 13:56:38,322 ms,0.295,30.0,0.897,854,0.3,29.0,0.0,1.0,42.7
2022-04-18 13:56:40,456 ms,0.295,30.0,0.966,854,0.3,29.0,2.0,1.0,42.7
2022-04-18 13:56:42,427 ms,0.295,30.0,0.966,854,0.3,29.0,1.0,1.0,42.7
2022-04-18 13:56:44,444 ms,0.295,30.0,0.897,854,0.3,29.0,0.0,1.0,42.7
2022-04-18 13:56:45,444 ms,0.357,37.4,0.897,1341,0.374,29.0,0.0,1.0,67.1
2022-04-18 13:56:46,435 ms,0.357,37.4,1.0,1341,0.374,29.0,1.0,1.0,67.1
2022-04-18 13:56:48,393 ms,0.357,37.4,0.966,1341,0.374,29.0,1.0,1.0,67.1
2022-04-18 13:56:50,369 ms,0.357,37.4,0.966,1341,0.374,29.0,1.0,1.0,67.1
2022-04-18 13:56:52,355 ms,0.357,37.4,0.966,1341,0.374,29.0,0.0,1.0,67.1
2022-04-18 13:56:54,322 ms,0.357,37.4,1.0,1341,0.374,29.0,1.0,1.0,67.1
2022-04-18 13:56:56,365 ms,0.357,37.4,1.03,1341,0.374,29.0,2.0,1.0,67.1
2022-04-18 13:56:58,350 ms,0.357,37.4,0.966,1341,0.374,29.0,0.0,1.0,67.1
2022-04-18 13:57:00,367 ms,0.357,37.4,0.862,1341,0.374,26.0,0.0,1.0,67.1
2022-04-18 13:57:02,501 ms,0.357,37.4,0.897,1341,0.374,26.0,3.0,1.0,67.1
2022-04-18 13:57:04,526 ms,0.357,37.4,0.897,1341,0.374,26.0,1.0,1.0,67.1
2022-04-18 13:57:06,457 ms,0.357,37.4,0.931,1341,0.374,26.0,1.0,1.0,67.1
2022-04-18 13:57:08,478 ms,0.357,37.4,0.931,1341,0.374,26.0,2.0,1.0,67.1
2022-04-18 13:57:10,463 ms,0.357,37.4,0.828,1341,0.374,26.0,0.0,1.0,67.1
2022-04-18 13:57:12,370 ms,0.357,37.4,0.828,1341,0.374,26.0,0.0,1.0,67.1
2022-04-18 13:57:14,428 ms,0.357,37.4,0.793,1341,0.374,26.0,0.0,1.0,67.1
2022-04-18 13:57:15,428 ms,0.464,44.5,0.793,960,0.445,24.0,0.0,1.0,48.0
2022-04-18 13:57:16,426 ms,0.464,44.5,0.759,960,0.445,24.0,0.0,1.0,48.0
2022-04-18 13:57:18,405 ms,0.464,44.5,0.862,960,0.445,24.0,3.0,1.0,48.0
2022-04-18 13:57:20,421 ms,0.464,44.5,0.793,960,0.445,24.0,0.0,1.0,48.0
2022-04-18 13:57:22,389 ms,0.464,44.5,0.793,960,0.445,24.0,1.0,1.0,48.0
2022-04-18 13:57:24,412 ms,0.464,44.5,0.724,960,0.445,24.0,0.0,1.0,48.0
2022-04-18 13:57:26,372 ms,0.464,44.5,0.724,960,0.445,24.0,0.0,1.0,48.0
2022-04-18 13:57:28,247 ms,0.464,44.5,0.793,960,0.445,24.0,0.0,1.0,48.0
2022-04-18 13:57:30,259 ms,0.464,44.5,0.828,960,0.445,25.0,2.0,1.0,48.0
2022-04-18 13:57:32,360 ms,0.464,44.5,0.828,960,0.445,25.0,1.0,1.0,48.0
2022-04-18 13:57:34,382 ms,0.464,44.5,0.793,960,0.445,25.0,1.0,1.0,48.0
2022-04-18 13:57:36,406 ms,0.464,44.5,0.793,960,0.445,25.0,0.0,1.0,48.0
2022-04-18 13:57:38,378 ms,0.464,44.5,0.759,960,0.445,25.0,1.0,1.0,48.0
2022-04-18 13:57:40,326 ms,0.464,44.5,0.759,960,0.445,25.0,0.0,1.0,48.0
2022-04-18 13:57:42,264 ms,0.464,44.5,0.793,960,0.445,25.0,0.0,1.0,48.0
2022-04-18 13:57:44,252 ms,0.464,44.5,0.759,960,0.445,25.0,0.0,1.0,48.0
2022-04-18 13:57:45,252 ms,0.204,19.7,0.759,933,0.197,26.0,0.0,1.0,46.7
2022-04-18 13:57:46,287 ms,0.204,19.7,0.828,933,0.197,26.0,1.0,1.0,46.7
2022-04-18 13:57:48,297 ms,0.204,19.7,0.724,933,0.197,26.0,0.0,1.0,46.7
2022-04-18 13:57:50,395 ms,0.204,19.7,0.793,933,0.197,26.0,0.0,1.0,46.7
2022-04-18 13:57:52,373 ms,0.204,19.7,0.793,933,0.197,26.0,0.0,1.0,46.7
2022-04-18 13:57:54,388 ms,0.204,19.7,0.724,933,0.197,26.0,0.0,1.0,46.7
2022-04-18 13:57:56,605 ms,0.204,19.7,0.69,933,0.197,26.0,1.0,1.0,46.7
2022-04-18 13:57:58,1.72 s,0.204,19.7,0.862,933,0.197,26.0,4.0,1.0,46.7
2022-04-18 13:58:00,1.51 s,0.204,19.7,0.828,933,0.197,25.0,1.0,1.0,46.7
2022-04-18 13:58:02,1.51 s,0.204,19.7,0.793,933,0.197,25.0,0.0,1.0,46.7
2022-04-18 13:58:04,1.51 s,0.204,19.7,0.724,933,0.197,25.0,0.0,1.0,46.7
2022-04-18 13:58:06,1.28 s,0.204,19.7,0.793,933,0.197,25.0,2.0,1.0,46.7
2022-04-18 13:58:08,623 ms,0.204,19.7,0.724,933,0.197,25.0,0.0,1.0,46.7
2022-04-18 13:58:10,734 ms,0.204,19.7,0.655,933,0.197,25.0,0.0,1.0,46.7
2022-04-18 13:58:12,500 ms,0.204,19.7,0.759,933,0.197,25.0,1.0,1.0,46.7
2022-04-18 13:58:14,461 ms,0.204,19.7,0.69,933,0.197,25.0,1.0,1.0,46.7
2022-04-18 13:58:15,461 ms,0.225,27.1,0.69,936,0.271,21.0,1.0,1.0,46.8
2022-04-18 13:58:16,497 ms,0.225,27.1,0.759,936,0.271,21.0,2.0,1.0,46.8
2022-04-18 13:58:18,459 ms,0.225,27.1,0.759,936,0.271,21.0,2.0,1.0,46.8
2022-04-18 13:58:20,485 ms,0.225,27.1,0.759,936,0.271,21.0,0.0,1.0,46.8
2022-04-18 13:58:22,461 ms,0.225,27.1,0.828,936,0.271,21.0,0.0,1.0,46.8
2022-04-18 13:58:24,440 ms,0.225,27.1,0.897,936,0.271,21.0,2.0,1.0,46.8
2022-04-18 13:58:26,350 ms,0.225,27.1,0.862,936,0.271,21.0,1.0,1.0,46.8
2022-04-18 13:58:28,357 ms,0.225,27.1,0.69,936,0.271,21.0,1.0,1.0,46.8
2022-04-18 13:58:30,507 ms,0.225,27.1,0.724,936,0.271,22.0,2.0,1.0,46.8
2022-04-18 13:58:32,469 ms,0.225,27.1,0.828,936,0.271,22.0,2.0,1.0,46.8
2022-04-18 13:58:34,461 ms,0.225,27.1,0.897,936,0.271,22.0,0.0,1.0,46.8
2022-04-18 13:58:36,457 ms,0.225,27.1,0.862,936,0.271,22.0,0.0,1.0,46.8
2022-04-18 13:58:38,457 ms,0.225,27.1,0.897,936,0.271,22.0,0.0,1.0,46.8
2022-04-18 13:58:40,348 ms,0.225,27.1,0.862,936,0.271,22.0,0.0,1.0,46.8
2022-04-18 13:58:42,511 ms,0.225,27.1,0.931,936,0.271,22.0,1.0,1.0,46.8
2022-04-18 13:58:44,496 ms,0.225,27.1,0.897,936,0.271,22.0,0.0,1.0,46.8
2022-04-18 13:58:45,496 ms,0.741,36.7,0.897,941,0.367,27.0,0.0,1.0,47.1
2022-04-18 13:58:46,580 ms,0.741,36.7,0.966,941,0.367,27.0,2.0,1.0,47.1
2022-04-18 13:58:48,619 ms,0.741,36.7,0.862,941,0.367,27.0,0.0,1.0,47.1
2022-04-18 13:58:50,650 ms,0.741,36.7,0.897,941,0.367,27.0,2.0,1.0,47.1
2022-04-18 13:58:52,649 ms,0.741,36.7,0.897,941,0.367,27.0,0.0,1.0,47.1
2022-04-18 13:58:54,613 ms,0.741,36.7,0.862,941,0.367,27.0,0.0,1.0,47.1
2022-04-18 13:58:56,546 ms,0.741,36.7,0.897,941,0.367,27.0,2.0,1.0,47.1
2022-04-18 13:58:58,476 ms,0.741,36.7,0.966,941,0.367,27.0,2.0,1.0,47.1
2022-04-18 13:59:00,387 ms,0.741,36.7,0.897,941,0.367,27.0,0.0,1.0,47.1
2022-04-18 13:59:02,370 ms,0.741,36.7,0.793,941,0.367,27.0,1.0,1.0,47.1
2022-04-18 13:59:04,399 ms,0.741,36.7,0.931,941,0.367,27.0,3.0,1.0,47.1
2022-04-18 13:59:06,375 ms,0.741,36.7,0.966,941,0.367,27.0,1.0,1.0,47.1
2022-04-18 13:59:08,355 ms,0.741,36.7,0.966,941,0.367,27.0,1.0,1.0,47.1
2022-04-18 13:59:10,362 ms,0.741,36.7,0.931,941,0.367,27.0,0.0,1.0,47.1
2022-04-18 13:59:12,376 ms,0.741,36.7,0.931,941,0.367,27.0,1.0,1.0,47.1
2022-04-18 13:59:14,330 ms,0.741,36.7,0.931,941,0.367,27.0,1.0,1.0,47.1
2022-04-18 13:59:15,330 ms,0.53,44.9,0.931,1098,0.449,27.0,1.0,1.0,54.9
2022-04-18 13:59:16,442 ms,0.53,44.9,0.966,1098,0.449,27.0,2.0,1.0,54.9
2022-04-18 13:59:18,461 ms,0.53,44.9,0.966,1098,0.449,27.0,0.0,1.0,54.9
2022-04-18 13:59:20,520 ms,0.53,44.9,0.931,1098,0.449,27.0,1.0,1.0,54.9
2022-04-18 13:59:22,610 ms,0.53,44.9,0.966,1098,0.449,27.0,1.0,1.0,54.9
2022-04-18 13:59:24,520 ms,0.53,44.9,1.0,1098,0.449,27.0,1.0,1.0,54.9
2022-04-18 13:59:26,446 ms,0.53,44.9,1.0,1098,0.449,27.0,2.0,1.0,54.9
2022-04-18 13:59:28,427 ms,0.53,44.9,0.931,1098,0.449,27.0,0.0,1.0,54.9
2022-04-18 13:59:30,304 ms,0.53,44.9,0.966,1098,0.449,29.0,2.0,1.0,54.9
2022-04-18 13:59:32,303 ms,0.53,44.9,0.862,1098,0.449,29.0,0.0,1.0,54.9
2022-04-18 13:59:34,338 ms,0.53,44.9,0.724,1098,0.449,29.0,0.0,1.0,54.9
2022-04-18 13:59:36,366 ms,0.53,44.9,0.724,1098,0.449,29.0,1.0,1.0,54.9
2022-04-18 13:59:38,343 ms,0.53,44.9,0.69,1098,0.449,29.0,1.0,1.0,54.9
2022-04-18 13:59:40,389 ms,0.53,44.9,0.724,1098,0.449,29.0,2.0,1.0,54.9
2022-04-18 13:59:42,389 ms,0.53,44.9,0.655,1098,0.449,29.0,0.0,1.0,54.9
2022-04-18 13:59:44,365 ms,0.53,44.9,0.621,1098,0.449,29.0,0.0,1.0,54.9
2022-04-18 13:59:45,365 ms,0.445,41.5,0.621,777,0.415,18.0,0.0,1.0,38.9
2022-04-18 13:59:46,365 ms,0.445,41.5,0.552,777,0.415,18.0,0.0,1.0,38.9
2022-04-18 13:59:48,388 ms,0.445,41.5,0.552,777,0.415,18.0,0.0,1.0,38.9
2022-04-18 13:59:50,384 ms,0.445,41.5,0.552,777,0.415,18.0,2.01,1.0,38.9
2022-04-18 13:59:52,354 ms,0.445,41.5,0.586,777,0.415,18.0,2.0,1.0,38.9
2022-04-18 13:59:54,355 ms,0.445,41.5,0.586,777,0.415,18.0,2.0,1.0,38.9
2022-04-18 13:59:56,339 ms,0.445,41.5,0.517,777,0.415,18.0,0.0,1.0,38.9
2022-04-18 13:59:58,339 ms,0.445,41.5,0.517,777,0.415,18.0,0.0,1.0,38.9
2022-04-18 14:00:00,279 ms,0.445,41.5,0.448,777,0.415,13.0,0.0,1.0,38.9
2022-04-18 14:00:02,285 ms,0.445,41.5,0.483,777,0.415,13.0,1.0,1.0,38.9
2022-04-18 14:00:04,286 ms,0.445,41.5,0.621,777,0.415,13.0,1.99,1.0,38.9
2022-04-18 14:00:06,285 ms,0.445,41.5,0.621,777,0.415,13.0,0.0,1.0,38.9
2022-04-18 14:00:08,287 ms,0.445,41.5,0.621,777,0.415,13.0,0.0,1.0,38.9
2022-04-18 14:00:10,306 ms,0.445,41.5,0.621,777,0.415,13.0,2.0,1.0,38.9
2022-04-18 14:00:12,377 ms,0.445,41.5,0.724,777,0.415,13.0,2.0,1.0,38.9
2022-04-18 14:00:14,391 ms,0.445,41.5,0.724,777,0.415,13.0,1.0,1.0,38.9
2022-04-18 14:00:15,391 ms,0.2,19.6,0.724,773,0.196,23.0,1.0,1.0,38.7
2022-04-18 14:00:16,355 ms,0.2,19.6,0.828,773,0.196,23.0,2.0,1.0,38.7
2022-04-18 14:00:18,354 ms,0.2,19.6,0.862,773,0.196,23.0,0.0,1.0,38.7
2022-04-18 14:00:20,338 ms,0.2,19.6,0.793,773,0.196,23.0,0.0,1.0,38.7
2022-04-18 14:00:22,268 ms,0.2,19.6,0.828,773,0.196,23.0,1.0,1.0,38.7
2022-04-18 14:00:24,274 ms,0.2,19.6,0.724,773,0.196,23.0,0.0,1.0,38.7
2022-04-18 14:00:26,280 ms,0.2,19.6,0.724,773,0.196,23.0,0.0,1.0,38.7
2022-04-18 14:00:28,376 ms,0.2,19.6,0.793,773,0.196,23.0,2.0,1.0,38.7
2022-04-18 14:00:30,391 ms,0.2,19.6,0.828,773,0.196,25.0,1.0,1.0,38.7
2022-04-18 14:00:32,432 ms,0.2,19.6,0.724,773,0.196,25.0,0.0,1.0,38.7
2022-04-18 14:00:34,376 ms,0.2,19.6,0.655,773,0.196,25.0,1.0,1.0,38.7
2022-04-18 14:00:36,312 ms,0.2,19.6,0.69,773,0.196,25.0,1.0,1.0,38.7
2022-04-18 14:00:38,225 ms,0.2,19.6,0.759,773,0.196,25.0,1.0,1.0,38.7
2022-04-18 14:00:40,232 ms,0.2,19.6,0.655,773,0.196,25.0,0.0,1.0,38.7
2022-04-18 14:00:42,235 ms,0.2,19.6,0.655,773,0.196,25.0,0.0,1.0,38.7
2022-04-18 14:00:44,235 ms,0.2,19.6,0.621,773,0.196,25.0,1.0,1.0,38.7
2022-04-18 14:00:45,235 ms,0.23,25.5,0.621,821,0.255,17.0,1.0,1.0,41.1
2022-04-18 14:00:46,425 ms,0.23,25.5,0.586,821,0.255,17.0,2.0,1.0,41.1
