Time,Response,Throttling,Cpu%,Requests/30,Memory in MB,Cores,Total_requests/interval,Requests/2s,No of replicas,Memory%
2022-04-15 18:02:50,262 ms,0.229,27.0,0.379,817,0.27,14.0,0.0,1.0,40.849999999999994
2022-04-15 18:02:52,259 ms,0.229,27.0,0.379,817,0.27,14.0,0.0,1.0,40.849999999999994
2022-04-15 18:02:54,267 ms,0.229,27.0,0.414,817,0.27,14.0,0.0,1.0,40.849999999999994
2022-04-15 18:02:56,516 ms,0.229,27.0,0.483,817,0.27,14.0,1.0,1.0,40.849999999999994
2022-04-15 18:02:58,472 ms,0.229,27.0,0.483,817,0.27,14.0,0.0,1.0,40.849999999999994
2022-04-15 18:03:00,456 ms,0.229,27.0,0.448,817,0.27,13.0,1.0,1.0,40.849999999999994
2022-04-15 18:03:02,462 ms,0.229,27.0,0.483,817,0.27,13.0,0.0,1.0,40.849999999999994
2022-04-15 18:03:04,393 ms,0.229,27.0,0.448,817,0.27,13.0,0.0,1.0,40.849999999999994
2022-04-15 18:03:06,230 ms,0.229,27.0,0.414,817,0.27,13.0,0.0,1.0,40.849999999999994
2022-04-15 18:03:08,243 ms,0.229,27.0,0.448,817,0.27,13.0,1.0,1.0,40.849999999999994
2022-04-15 18:03:10,232 ms,0.229,27.0,0.414,817,0.27,13.0,0.0,1.0,40.849999999999994
2022-04-15 18:03:12,284 ms,0.229,27.0,0.345,817,0.27,13.0,0.0,1.0,40.849999999999994
2022-04-15 18:03:14,232 ms,0.229,27.0,0.379,817,0.27,13.0,1.0,1.0,40.849999999999994
2022-04-15 18:03:15,232 ms,0.246,19.9,0.379,617,0.199,12.0,1.0,1.0,30.85
2022-04-15 18:03:16,252 ms,0.246,19.9,0.414,617,0.199,12.0,1.0,1.0,30.85
2022-04-15 18:03:18,231 ms,0.246,19.9,0.448,617,0.199,12.0,1.0,1.0,30.85
2022-04-15 18:03:20,238 ms,0.246,19.9,0.448,617,0.199,12.0,1.0,1.0,30.85
2022-04-15 18:03:22,238 ms,0.246,19.9,0.414,617,0.199,12.0,0.0,1.0,30.85
2022-04-15 18:03:24,314 ms,0.246,19.9,0.448,617,0.199,12.0,2.0,1.0,30.85
2022-04-15 18:03:26,327 ms,0.246,19.9,0.379,617,0.199,12.0,0.0,1.0,30.85
2022-04-15 18:03:28,370 ms,0.246,19.9,0.379,617,0.199,12.0,0.0,1.0,30.85
2022-04-15 18:03:30,366 ms,0.246,19.9,0.345,617,0.199,10.0,1.0,1.0,30.85
2022-04-15 18:03:32,366 ms,0.246,19.9,0.31,617,0.199,10.0,0.0,1.0,30.85
2022-04-15 18:03:34,253 ms,0.246,19.9,0.31,617,0.199,10.0,0.0,1.0,30.85
2022-04-15 18:03:36,247 ms,0.246,19.9,0.379,617,0.199,10.0,1.0,1.0,30.85
2022-04-15 18:03:38,231 ms,0.246,19.9,0.379,617,0.199,10.0,0.0,1.0,30.85
2022-04-15 18:03:40,224 ms,0.246,19.9,0.379,617,0.199,10.0,0.0,1.0,30.85
2022-04-15 18:03:42,255 ms,0.246,19.9,0.483,617,0.199,10.0,1.0,1.0,30.85
2022-04-15 18:03:44,482 ms,0.246,19.9,0.517,617,0.199,10.0,0.0,1.0,30.85
2022-04-15 18:03:45,482 ms,0.227,18.5,0.517,563,0.185,16.0,0.0,1.0,28.15
2022-04-15 18:03:46,539 ms,0.227,18.5,0.517,563,0.185,16.0,0.0,1.0,28.15
2022-04-15 18:03:48,507 ms,0.227,18.5,0.517,563,0.185,16.0,0.0,1.0,28.15
2022-04-15 18:03:50,512 ms,0.227,18.5,0.552,563,0.185,16.0,1.0,1.0,28.15
2022-04-15 18:03:52,302 ms,0.227,18.5,0.586,563,0.185,16.0,0.0,1.0,28.15
2022-04-15 18:03:54,299 ms,0.227,18.5,0.517,563,0.185,16.0,0.0,1.0,28.15
2022-04-15 18:03:56,297 ms,0.227,18.5,0.552,563,0.185,16.0,1.0,1.0,28.15
2022-04-15 18:03:58,287 ms,0.227,18.5,0.552,563,0.185,16.0,0.0,1.0,28.15
2022-04-15 18:04:00,273 ms,0.227,18.5,0.517,563,0.185,16.0,0.0,1.0,28.15
2022-04-15 18:04:02,274 ms,0.227,18.5,0.552,563,0.185,16.0,1.0,1.0,28.15
2022-04-15 18:04:04,296 ms,0.227,18.5,0.552,563,0.185,16.0,1.0,1.0,28.15
2022-04-15 18:04:06,350 ms,0.227,18.5,0.517,563,0.185,16.0,0.0,1.0,28.15
2022-04-15 18:04:08,350 ms,0.227,18.5,0.517,563,0.185,16.0,0.0,1.0,28.15
2022-04-15 18:04:10,330 ms,0.227,18.5,0.483,563,0.185,16.0,1.0,1.0,28.15
2022-04-15 18:04:12,348 ms,0.227,18.5,0.345,563,0.185,16.0,0.0,1.0,28.15
2022-04-15 18:04:14,283 ms,0.227,18.5,0.345,563,0.185,16.0,1.0,1.0,28.15
2022-04-15 18:04:15,283 ms,0.223,21.4,0.345,679,0.214,11.0,1.0,1.0,33.95
2022-04-15 18:04:16,310 ms,0.223,21.4,0.345,679,0.214,11.0,0.0,1.0,33.95
2022-04-15 18:04:18,380 ms,0.223,21.4,0.379,679,0.214,11.0,1.0,1.0,33.95
2022-04-15 18:04:20,408 ms,0.223,21.4,0.31,679,0.214,11.0,0.0,1.0,33.95
2022-04-15 18:04:22,408 ms,0.223,21.4,0.31,679,0.214,11.0,0.0,1.0,33.95
2022-04-15 18:04:24,433 ms,0.223,21.4,0.345,679,0.214,11.0,0.0,1.0,33.95
2022-04-15 18:04:26,448 ms,0.223,21.4,0.379,679,0.214,11.0,2.0,1.0,33.95
2022-04-15 18:04:28,378 ms,0.223,21.4,0.414,679,0.214,11.0,0.0,1.0,33.95
2022-04-15 18:04:30,363 ms,0.223,21.4,0.448,679,0.214,13.0,1.0,1.0,33.95
2022-04-15 18:04:32,343 ms,0.223,21.4,0.483,679,0.214,13.0,0.0,1.0,33.95
2022-04-15 18:04:34,336 ms,0.223,21.4,0.448,679,0.214,13.0,0.0,1.0,33.95
2022-04-15 18:04:36,282 ms,0.223,21.4,0.483,679,0.214,13.0,1.0,1.0,33.95
2022-04-15 18:04:38,282 ms,0.223,21.4,0.483,679,0.214,13.0,0.0,1.0,33.95
2022-04-15 18:04:40,293 ms,0.223,21.4,0.517,679,0.214,13.0,2.0,1.0,33.95
2022-04-15 18:04:42,352 ms,0.223,21.4,0.621,679,0.214,13.0,1.0,1.0,33.95
2022-04-15 18:04:44,344 ms,0.223,21.4,0.586,679,0.214,13.0,0.0,1.0,33.95
2022-04-15 18:04:45,344 ms,0.231,25.3,0.586,840,0.253,19.0,0.0,1.0,42.0
2022-04-15 18:04:46,344 ms,0.231,25.3,0.621,840,0.253,19.0,1.0,1.0,42.0
2022-04-15 18:04:48,344 ms,0.231,25.3,0.586,840,0.253,19.0,0.0,1.0,42.0
2022-04-15 18:04:50,311 ms,0.231,25.3,0.621,840,0.253,19.0,1.0,1.0,42.0
2022-04-15 18:04:52,322 ms,0.231,25.3,0.586,840,0.253,19.0,0.0,1.0,42.0
2022-04-15 18:04:54,319 ms,0.231,25.3,0.621,840,0.253,19.0,1.0,1.0,42.0
2022-04-15 18:04:56,352 ms,0.231,25.3,0.552,840,0.253,19.0,1.0,1.0,42.0
2022-04-15 18:04:58,325 ms,0.231,25.3,0.621,840,0.253,19.0,1.0,1.0,42.0
2022-04-15 18:05:00,309 ms,0.231,25.3,0.517,840,0.253,16.0,0.0,1.0,42.0
2022-04-15 18:05:02,299 ms,0.231,25.3,0.517,840,0.253,16.0,1.0,1.0,42.0
2022-04-15 18:05:04,304 ms,0.231,25.3,0.517,840,0.253,16.0,0.0,1.0,42.0
2022-04-15 18:05:06,287 ms,0.231,25.3,0.483,840,0.253,16.0,0.0,1.0,42.0
2022-04-15 18:05:08,259 ms,0.231,25.3,0.483,840,0.253,16.0,0.0,1.0,42.0
2022-04-15 18:05:10,259 ms,0.231,25.3,0.345,840,0.253,16.0,0.0,1.0,42.0
2022-04-15 18:05:12,259 ms,0.231,25.3,0.276,840,0.253,16.0,0.0,1.0,42.0
2022-04-15 18:05:14,259 ms,0.231,25.3,0.241,840,0.253,16.0,0.0,1.0,42.0
2022-04-15 18:05:15,259 ms,0.132,22.7,0.241,803,0.227,8.0,0.0,1.0,40.150000000000006
2022-04-15 18:05:16,483 ms,0.132,22.7,0.31,803,0.227,8.0,1.0,1.0,40.150000000000006
2022-04-15 18:05:18,454 ms,0.132,22.7,0.345,803,0.227,8.0,1.0,1.0,40.150000000000006
2022-04-15 18:05:20,476 ms,0.132,22.7,0.345,803,0.227,8.0,1.0,1.0,40.150000000000006
2022-04-15 18:05:22,405 ms,0.132,22.7,0.414,803,0.227,8.0,1.0,1.0,40.150000000000006
2022-04-15 18:05:24,333 ms,0.132,22.7,0.379,803,0.227,8.0,0.0,1.0,40.150000000000006
2022-04-15 18:05:26,346 ms,0.132,22.7,0.31,803,0.227,8.0,0.0,1.0,40.150000000000006
2022-04-15 18:05:28,339 ms,0.132,22.7,0.276,803,0.227,8.0,0.0,1.0,40.150000000000006
2022-04-15 18:05:30,184 ms,0.132,22.7,0.276,803,0.227,8.0,0.0,1.0,40.150000000000006
2022-04-15 18:05:32,184 ms,0.132,22.7,0.241,803,0.227,8.0,0.0,1.0,40.150000000000006
2022-04-15 18:05:34,184 ms,0.132,22.7,0.241,803,0.227,8.0,0.0,1.0,40.150000000000006
2022-04-15 18:05:36,184 ms,0.132,22.7,0.241,803,0.227,8.0,0.0,1.0,40.150000000000006
2022-04-15 18:05:38,589 ms,0.132,22.7,0.276,803,0.227,8.0,1.0,1.0,40.150000000000006
2022-04-15 18:05:40,589 ms,0.132,22.7,0.276,803,0.227,8.0,0.0,1.0,40.150000000000006
2022-04-15 18:05:42,589 ms,0.132,22.7,0.276,803,0.227,8.0,0.0,1.0,40.150000000000006
2022-04-15 18:05:44,589 ms,0.132,22.7,0.207,803,0.227,8.0,0.0,1.0,40.150000000000006
2022-04-15 18:05:45,589 ms,0.18,13.3,0.207,511,0.133,5.0,0.0,1.0,25.55
2022-04-15 18:05:46,427 ms,0.18,13.3,0.207,511,0.133,5.0,1.0,1.0,25.55
2022-04-15 18:05:48,285 ms,0.18,13.3,0.207,511,0.133,5.0,0.0,1.0,25.55
2022-04-15 18:05:50,289 ms,0.18,13.3,0.207,511,0.133,5.0,1.0,1.0,25.55
2022-04-15 18:05:52,289 ms,0.18,13.3,0.172,511,0.133,5.0,0.0,1.0,25.55
2022-04-15 18:05:54,289 ms,0.18,13.3,0.207,511,0.133,5.0,1.0,1.0,25.55
2022-04-15 18:05:56,293 ms,0.18,13.3,0.241,511,0.133,5.0,0.0,1.0,25.55
2022-04-15 18:05:58,284 ms,0.18,13.3,0.276,511,0.133,5.0,0.0,1.0,25.55
2022-04-15 18:06:00,280 ms,0.18,13.3,0.276,511,0.133,8.0,0.0,1.0,25.55
2022-04-15 18:06:02,311 ms,0.18,13.3,0.345,511,0.133,8.0,0.0,1.0,25.55
2022-04-15 18:06:04,298 ms,0.18,13.3,0.414,511,0.133,8.0,1.0,1.0,25.55
2022-04-15 18:06:06,309 ms,0.18,13.3,0.414,511,0.133,8.0,0.0,1.0,25.55
2022-04-15 18:06:08,312 ms,0.18,13.3,0.414,511,0.133,8.0,1.0,1.0,25.55
2022-04-15 18:06:10,279 ms,0.18,13.3,0.448,511,0.133,8.0,0.0,1.0,25.55
2022-04-15 18:06:12,280 ms,0.18,13.3,0.483,511,0.133,8.0,1.0,1.0,25.55
2022-04-15 18:06:14,285 ms,0.18,13.3,0.517,511,0.133,8.0,0.0,1.0,25.55
2022-04-15 18:06:15,285 ms,0.271,24.4,0.517,482,0.244,14.0,0.0,1.0,24.099999999999998
2022-04-15 18:06:16,339 ms,0.271,24.4,0.517,482,0.244,14.0,2.0,1.0,24.099999999999998
2022-04-15 18:06:18,397 ms,0.271,24.4,0.552,482,0.244,14.0,0.0,1.0,24.099999999999998
2022-04-15 18:06:20,415 ms,0.271,24.4,0.655,482,0.244,14.0,2.0,1.0,24.099999999999998
2022-04-15 18:06:22,455 ms,0.271,24.4,0.793,482,0.244,14.0,2.0,1.0,24.099999999999998
2022-04-15 18:06:24,441 ms,0.271,24.4,0.793,482,0.244,14.0,1.0,1.0,24.099999999999998
2022-04-15 18:06:26,433 ms,0.271,24.4,0.759,482,0.244,14.0,0.0,1.0,24.099999999999998
2022-04-15 18:06:28,446 ms,0.271,24.4,0.793,482,0.244,14.0,0.0,1.0,24.099999999999998
2022-04-15 18:06:30,300 ms,0.271,24.4,0.724,482,0.244,22.0,0.0,1.0,24.099999999999998
2022-04-15 18:06:32,313 ms,0.271,24.4,0.69,482,0.244,22.0,0.0,1.0,24.099999999999998
2022-04-15 18:06:34,257 ms,0.271,24.4,0.69,482,0.244,22.0,0.0,1.0,24.099999999999998
2022-04-15 18:06:36,279 ms,0.271,24.4,0.69,482,0.244,22.0,0.0,1.0,24.099999999999998
2022-04-15 18:06:38,279 ms,0.271,24.4,0.621,482,0.244,22.0,0.0,1.0,24.099999999999998
2022-04-15 18:06:40,420 ms,0.271,24.4,0.655,482,0.244,22.0,0.0,1.0,24.099999999999998
2022-04-15 18:06:42,358 ms,0.271,24.4,0.655,482,0.244,22.0,1.0,1.0,24.099999999999998
2022-04-15 18:06:44,335 ms,0.271,24.4,0.69,482,0.244,22.0,0.0,1.0,24.099999999999998
2022-04-15 18:06:45,335 ms,0.224,22.0,0.69,812,0.22,19.0,0.0,1.0,40.6
2022-04-15 18:06:46,335 ms,0.224,22.0,0.552,812,0.22,19.0,0.0,1.0,40.6
2022-04-15 18:06:48,259 ms,0.224,22.0,0.483,812,0.22,19.0,0.0,1.0,40.6
2022-04-15 18:06:50,274 ms,0.224,22.0,0.379,812,0.22,19.0,0.0,1.0,40.6
2022-04-15 18:06:52,491 ms,0.224,22.0,0.345,812,0.22,19.0,0.0,1.0,40.6
2022-04-15 18:06:54,388 ms,0.224,22.0,0.414,812,0.22,19.0,1.0,1.0,40.6
2022-04-15 18:06:56,388 ms,0.224,22.0,0.379,812,0.22,19.0,0.0,1.0,40.6
2022-04-15 18:06:58,404 ms,0.224,22.0,0.379,812,0.22,19.0,0.0,1.0,40.6
2022-04-15 18:07:00,286 ms,0.224,22.0,0.379,812,0.22,11.0,0.0,1.0,40.6
2022-04-15 18:07:02,301 ms,0.224,22.0,0.379,812,0.22,11.0,0.0,1.0,40.6
2022-04-15 18:07:04,312 ms,0.224,22.0,0.379,812,0.22,11.0,0.0,1.0,40.6
2022-04-15 18:07:06,306 ms,0.224,22.0,0.414,812,0.22,11.0,0.0,1.0,40.6
2022-04-15 18:07:08,270 ms,0.224,22.0,0.414,812,0.22,11.0,1.0,1.0,40.6
2022-04-15 18:07:10,257 ms,0.224,22.0,0.414,812,0.22,11.0,1.0,1.0,40.6
2022-04-15 18:07:12,257 ms,0.224,22.0,0.345,812,0.22,11.0,0.0,1.0,40.6
2022-04-15 18:07:14,247 ms,0.224,22.0,0.414,812,0.22,11.0,1.0,1.0,40.6
2022-04-15 18:07:15,247 ms,0.21,21.2,0.414,702,0.212,13.0,1.0,1.0,35.099999999999994
2022-04-15 18:07:16,318 ms,0.21,21.2,0.483,702,0.212,13.0,1.0,1.0,35.099999999999994
2022-04-15 18:07:18,355 ms,0.21,21.2,0.483,702,0.212,13.0,1.0,1.0,35.099999999999994
2022-04-15 18:07:20,389 ms,0.21,21.2,0.517,702,0.212,13.0,2.0,1.0,35.099999999999994
2022-04-15 18:07:22,407 ms,0.21,21.2,0.448,702,0.212,13.0,0.0,1.0,35.099999999999994
2022-04-15 18:07:24,433 ms,0.21,21.2,0.448,702,0.212,13.0,0.0,1.0,35.099999999999994
2022-04-15 18:07:26,391 ms,0.21,21.2,0.448,702,0.212,13.0,0.0,1.0,35.099999999999994
2022-04-15 18:07:28,320 ms,0.21,21.2,0.586,702,0.212,13.0,2.0,1.0,35.099999999999994
2022-04-15 18:07:30,261 ms,0.21,21.2,0.586,702,0.212,18.0,1.0,1.0,35.099999999999994
2022-04-15 18:07:32,257 ms,0.21,21.2,0.586,702,0.212,18.0,0.0,1.0,35.099999999999994
2022-04-15 18:07:34,256 ms,0.21,21.2,0.621,702,0.212,18.0,0.0,1.0,35.099999999999994
2022-04-15 18:07:36,269 ms,0.21,21.2,0.69,702,0.212,18.0,2.0,1.0,35.099999999999994
2022-04-15 18:07:38,293 ms,0.21,21.2,0.724,702,0.212,18.0,1.0,1.0,35.099999999999994
2022-04-15 18:07:40,315 ms,0.21,21.2,0.759,702,0.212,18.0,1.0,1.0,35.099999999999994
2022-04-15 18:07:42,330 ms,0.21,21.2,0.759,702,0.212,18.0,1.0,1.0,35.099999999999994
2022-04-15 18:07:44,330 ms,0.21,21.2,0.69,702,0.212,18.0,0.0,1.0,35.099999999999994
2022-04-15 18:07:45,330 ms,0.169,23.9,0.69,679,0.239,21.0,0.0,1.0,33.95
2022-04-15 18:07:46,346 ms,0.169,23.9,0.759,679,0.239,21.0,2.0,1.0,33.95
2022-04-15 18:07:48,376 ms,0.169,23.9,0.69,679,0.239,21.0,0.0,1.0,33.95
2022-04-15 18:07:50,356 ms,0.169,23.9,0.621,679,0.239,21.0,0.0,1.0,33.95
2022-04-15 18:07:52,376 ms,0.169,23.9,0.586,679,0.239,21.0,0.0,1.0,33.95
2022-04-15 18:07:54,458 ms,0.169,23.9,0.586,679,0.239,21.0,0.0,1.0,33.95
2022-04-15 18:07:56,239 ms,0.169,23.9,0.586,679,0.239,21.0,2.0,1.0,33.95
2022-04-15 18:07:58,245 ms,0.169,23.9,0.552,679,0.239,21.0,1.0,1.0,33.95
2022-04-15 18:08:00,262 ms,0.169,23.9,0.586,679,0.239,18.0,2.0,1.0,33.95
2022-04-15 18:08:02,262 ms,0.169,23.9,0.517,679,0.239,18.0,0.0,1.0,33.95
2022-04-15 18:08:04,318 ms,0.169,23.9,0.552,679,0.239,18.0,0.0,1.0,33.95
2022-04-15 18:08:06,417 ms,0.169,23.9,0.483,679,0.239,18.0,1.0,1.0,33.95
2022-04-15 18:08:08,457 ms,0.169,23.9,0.414,679,0.239,18.0,0.0,1.0,33.95
2022-04-15 18:08:10,507 ms,0.169,23.9,0.414,679,0.239,18.0,1.0,1.0,33.95
2022-04-15 18:08:12,461 ms,0.169,23.9,0.379,679,0.239,18.0,0.0,1.0,33.95
2022-04-15 18:08:14,391 ms,0.169,23.9,0.379,679,0.239,18.0,1.0,1.0,33.95
2022-04-15 18:08:15,391 ms,0.23,24.0,0.379,846,0.24,10.0,1.0,1.0,42.3
2022-04-15 18:08:16,261 ms,0.23,24.0,0.345,846,0.24,10.0,0.0,1.0,42.3
2022-04-15 18:08:18,318 ms,0.23,24.0,0.414,846,0.24,10.0,0.0,1.0,42.3
2022-04-15 18:08:20,327 ms,0.23,24.0,0.448,846,0.24,10.0,0.0,1.0,42.3
2022-04-15 18:08:22,310 ms,0.23,24.0,0.517,846,0.24,10.0,0.0,1.0,42.3
2022-04-15 18:08:24,362 ms,0.23,24.0,0.586,846,0.24,10.0,1.0,1.0,42.3
2022-04-15 18:08:26,321 ms,0.23,24.0,0.552,846,0.24,10.0,1.0,1.0,42.3
2022-04-15 18:08:28,302 ms,0.23,24.0,0.552,846,0.24,10.0,0.0,1.0,42.3
2022-04-15 18:08:30,319 ms,0.23,24.0,0.483,846,0.24,14.0,0.0,1.0,42.3
2022-04-15 18:08:32,219 ms,0.23,24.0,0.448,846,0.24,14.0,0.0,1.0,42.3
2022-04-15 18:08:34,289 ms,0.23,24.0,0.552,846,0.24,14.0,2.0,1.0,42.3
2022-04-15 18:08:36,334 ms,0.23,24.0,0.552,846,0.24,14.0,0.0,1.0,42.3
2022-04-15 18:08:38,310 ms,0.23,24.0,0.621,846,0.24,14.0,2.0,1.0,42.3
2022-04-15 18:08:40,310 ms,0.23,24.0,0.586,846,0.24,14.0,0.0,1.0,42.3
2022-04-15 18:08:42,307 ms,0.23,24.0,0.621,846,0.24,14.0,0.0,1.0,42.3
2022-04-15 18:08:44,269 ms,0.23,24.0,0.552,846,0.24,14.0,0.0,1.0,42.3
2022-04-15 18:08:45,269 ms,0.355,30.0,0.552,518,0.3,17.0,0.0,1.0,25.900000000000002
2022-04-15 18:08:46,268 ms,0.355,30.0,0.517,518,0.3,17.0,1.0,1.0,25.900000000000002
2022-04-15 18:08:48,284 ms,0.355,30.0,0.517,518,0.3,17.0,1.0,1.0,25.900000000000002
2022-04-15 18:08:50,384 ms,0.355,30.0,0.586,518,0.3,17.0,1.0,1.0,25.900000000000002
2022-04-15 18:08:52,368 ms,0.355,30.0,0.586,518,0.3,17.0,0.0,1.0,25.900000000000002
2022-04-15 18:08:54,385 ms,0.355,30.0,0.586,518,0.3,17.0,1.0,1.0,25.900000000000002
2022-04-15 18:08:56,510 ms,0.355,30.0,0.586,518,0.3,17.0,1.0,1.0,25.900000000000002
2022-04-15 18:08:58,570 ms,0.355,30.0,0.586,518,0.3,17.0,0.0,1.0,25.900000000000002
2022-04-15 18:09:00,761 ms,0.355,30.0,0.586,518,0.3,18.0,0.0,1.0,25.900000000000002
2022-04-15 18:09:02,621 ms,0.355,30.0,0.586,518,0.3,18.0,0.0,1.0,25.900000000000002
2022-04-15 18:09:04,595 ms,0.355,30.0,0.483,518,0.3,18.0,0.0,1.0,25.900000000000002
2022-04-15 18:09:06,236 ms,0.355,30.0,0.517,518,0.3,18.0,1.0,1.0,25.900000000000002
2022-04-15 18:09:08,262 ms,0.355,30.0,0.517,518,0.3,18.0,1.0,1.0,25.900000000000002
